,value
19379,1
19380,1
19381,1
19382,0
19383,0
19384,1
19385,1
19386,0
19387,0
19388,1
19389,1
19390,0
19391,0
19392,1
19393,1
19394,0
19395,0
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19402,0
19403,0
19404,1
19405,1
19406,0
19407,0
19408,0
19409,0
19410,0
19411,0
19412,0
19413,0
19414,0
19415,0
19416,0
19417,0
19418,1
19419,1
19420,0
19421,0
19422,0
19423,0
19424,0
19425,0
19426,1
19427,1
19428,1
19429,1
19430,1
19431,1
19432,1
19433,1
19434,0
19435,0
19436,1
19437,1
19438,1
19439,1
19440,1
19441,1
19442,1
19443,1
19444,1
19445,1
19446,1
19447,1
19448,0
19449,0
19450,1
19451,1
19452,0
19453,0
19454,0
19455,0
19456,1
19457,1
19458,0
19459,0
19460,1
19461,1
19462,0
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,0
19470,0
19471,0
19472,1
19473,1
19474,1
19475,1
19476,1
19477,1
19478,0
19479,0
19480,0
19481,0
19482,0
19483,0
19484,0
19485,0
19486,0
19487,0
19488,1
19489,1
19490,1
19491,1
19492,1
19493,1
19494,0
19495,0
19496,1
19497,1
19498,1
19499,1
19500,0
19501,0
19502,0
19503,0
19504,0
19505,0
19506,0
19507,0
19508,1
19509,1
19510,1
19511,1
19512,0
19513,0
19514,1
19515,1
19516,0
19517,0
19518,1
19519,1
19520,1
19521,1
19522,1
19523,1
19524,1
19525,1
19526,1
19527,1
19528,0
19529,0
19530,1
19531,1
19532,1
19533,1
19534,1
19535,1
19536,0
19537,0
19538,1
19539,1
19540,1
19541,1
19542,0
19543,0
19544,0
19545,0
19546,0
19547,0
19548,1
19549,1
19550,1
19551,1
19552,0
19553,0
19554,0
19555,0
19556,1
19557,1
19558,0
19559,0
19560,0
19561,0
19562,1
19563,1
19564,0
19565,0
19566,1
19567,1
19568,0
19569,0
19570,0
19571,0
19572,1
19573,1
19574,0
19575,0
19576,1
19577,1
19578,1
19579,1
19580,0
19581,0
19582,0
19583,0
19584,0
19585,0
19586,0
19587,0
19588,0
19589,0
19590,0
19591,0
19592,1
19593,1
19594,0
19595,0
19596,1
19597,1
19598,1
19599,1
19600,1
19601,1
19602,0
19603,0
19604,0
19605,0
19606,0
19607,0
19608,1
19609,1
19610,1
19611,1
19612,0
19613,0
19614,0
19615,0
19616,0
19617,0
19618,0
19619,0
19620,1
19621,1
19622,1
19623,1
19624,1
19625,1
19626,0
19627,0
19628,1
19629,1
19630,1
19631,1
19632,0
19633,0
19634,0
19635,0
19636,0
19637,0
19638,1
19639,1
19640,1
19641,1
19642,0
19643,0
19644,0
19645,0
19646,0
19647,0
19648,0
19649,0
19650,1
19651,1
19652,1
19653,1
19654,0
19655,0
19656,1
19657,1
19658,1
19659,1
19660,0
19661,0
19662,0
19663,0
19664,0
19665,0
19666,0
19667,0
19668,0
19669,0
19670,0
19671,0
19672,0
19673,0
19674,1
19675,1
19676,0
19677,0
19678,0
19679,0
19680,1
19681,1
19682,1
19683,1
19684,1
19685,1
19686,0
19687,0
19688,1
19689,1
19690,1
19691,1
19692,1
19693,1
19694,1
19695,1
19696,1
19697,1
19698,0
19699,0
19700,1
19701,1
19702,0
19703,0
19704,1
19705,1
19706,0
19707,0
19708,0
19709,0
19710,1
19711,1
19712,0
19713,0
19714,0
19715,0
19716,1
19717,1
19718,1
19719,1
19720,1
19721,1
19722,0
19723,0
19724,0
19725,0
19726,0
19727,0
19728,1
19729,1
19730,1
19731,1
19732,1
19733,1
19734,0
19735,0
19736,1
19737,1
19738,0
19739,0
19740,1
19741,1
19742,0
19743,0
19744,1
19745,1
19746,0
19747,0
19748,0
19749,0
19750,0
19751,0
19752,0
19753,0
19754,0
19755,0
19756,0
19757,0
19758,0
19759,0
19760,1
19761,1
19762,0
19763,0
19764,1
19765,1
19766,1
19767,1
19768,0
19769,0
19770,0
19771,0
19772,0
19773,0
19774,0
19775,0
19776,0
19777,0
19778,0
19779,0
19780,1
19781,1
19782,1
19783,1
19784,0
19785,0
19786,0
19787,0
19788,1
19789,1
19790,1
19791,1
19792,0
19793,0
19794,1
19795,1
19796,0
19797,0
19798,0
19799,0
19800,1
19801,1
19802,0
19803,0
19804,0
19805,0
19806,1
19807,1
19808,1
19809,1
19810,0
19811,0
19812,1
19813,1
19814,1
19815,1
19816,0
19817,0
19818,1
19819,1
19820,0
19821,0
19822,1
19823,1
19824,1
19825,1
19826,1
19827,1
19828,0
19829,0
19830,0
19831,0
19832,1
19833,1
19834,0
19835,0
19836,0
19837,0
19838,1
19839,1
19840,1
19841,1
19842,1
19843,1
19844,1
19845,1
19846,0
19847,0
19848,0
19849,0
19850,1
19851,1
19852,0
19853,0
19854,1
19855,1
19856,0
19857,0
19858,1
19859,1
19860,1
19861,1
19862,0
19863,0
19864,1
19865,1
19866,0
19867,0
19868,0
19869,0
19870,1
19871,1
19872,1
19873,1
19874,0
19875,0
19876,1
19877,1
19878,0
19879,0
19880,1
19881,1
19882,1
19883,1
19884,1
19885,1
19886,1
19887,1
19888,1
19889,1
19890,0
19891,0
19892,0
19893,0
19894,1
19895,1
19896,0
19897,0
19898,0
19899,0
19900,1
19901,1
19902,0
19903,0
19904,0
19905,0
19906,1
19907,1
19908,1
19909,1
19910,0
19911,0
19912,0
19913,0
19914,0
19915,0
19916,1
19917,1
19918,0
19919,0
19920,1
19921,1
19922,1
19923,1
19924,1
19925,1
19926,1
19927,1
19928,1
19929,1
19930,1
19931,1
19932,1
19933,1
19934,1
19935,1
19936,0
19937,0
19938,1
19939,1
19940,0
19941,0
19942,0
19943,0
19944,0
19945,0
19946,0
19947,0
19948,0
19949,0
19950,1
19951,1
19952,0
19953,0
19954,0
19955,0
19956,1
19957,1
19958,1
19959,1
19960,0
19961,0
19962,1
19963,1
19964,0
19965,0
19966,1
19967,1
19968,1
19969,1
19970,0
19971,0
19972,1
19973,1
19974,1
19975,1
19976,1
19977,1
19978,0
19979,0
19980,1
19981,1
19982,1
19983,1
19984,0
19985,0
19986,0
19987,0
19988,1
19989,1
19990,0
19991,0
19992,1
19993,1
19994,1
19995,1
19996,0
19997,0
19998,0
19999,0
20000,0
20001,0
20002,0
20003,0
20004,0
20005,0
20006,1
20007,1
20008,1
20009,1
20010,0
20011,0
20012,1
20013,1
20014,0
20015,0
20016,1
20017,1
20018,0
20019,0
20020,1
20021,1
20022,1
20023,1
20024,0
20025,0
20026,0
20027,0
20028,1
20029,1
20030,0
20031,0
20032,0
20033,0
20034,1
20035,1
20036,1
20037,1
20038,1
20039,1
20040,1
20041,1
20042,0
20043,0
20044,1
20045,1
20046,1
20047,1
20048,0
20049,0
20050,0
20051,0
20052,0
20053,0
20054,0
20055,0
20056,1
20057,1
20058,1
20059,1
20060,0
20061,0
20062,1
20063,1
20064,1
20065,1
20066,1
20067,1
20068,1
20069,1
20070,1
20071,1
20072,1
20073,1
20074,1
20075,1
20076,0
20077,0
20078,1
20079,1
20080,1
20081,1
20082,0
20083,0
20084,0
20085,0
20086,0
20087,0
20088,1
20089,1
20090,1
20091,1
20092,1
20093,1
20094,0
20095,0
20096,0
20097,0
20098,0
20099,0
20100,0
20101,0
20102,0
20103,0
20104,1
20105,1
20106,0
20107,0
20108,1
20109,1
20110,1
20111,1
20112,0
20113,0
20114,1
20115,1
20116,1
20117,1
20118,1
20119,1
20120,0
20121,0
20122,1
20123,1
20124,0
20125,0
20126,1
20127,1
20128,1
20129,1
20130,1
20131,1
20132,0
20133,0
20134,0
20135,0
20136,1
20137,1
20138,1
20139,1
20140,1
20141,1
20142,0
20143,0
20144,0
20145,0
20146,1
20147,1
20148,0
20149,0
20150,1
20151,1
20152,1
20153,1
20154,1
20155,1
20156,1
20157,1
20158,1
20159,1
20160,1
20161,1
20162,0
20163,0
20164,1
20165,1
20166,1
20167,1
20168,1
20169,1
20170,1
20171,1
20172,1
20173,1
20174,0
20175,0
20176,1
20177,1
20178,0
20179,0
20180,0
20181,0
20182,0
20183,0
20184,0
20185,0
20186,0
20187,0
20188,1
20189,1
20190,1
20191,1
20192,1
20193,1
20194,1
20195,1
20196,1
20197,1
20198,0
20199,0
20200,1
20201,1
20202,0
20203,0
20204,1
20205,1
20206,0
20207,0
20208,0
20209,0
20210,1
20211,1
20212,1
20213,1
20214,1
20215,1
20216,0
20217,0
20218,1
20219,1
20220,0
20221,0
20222,1
20223,1
20224,1
20225,1
20226,0
20227,0
20228,1
20229,1
20230,0
20231,0
20232,0
20233,0
20234,1
20235,1
20236,1
20237,1
20238,1
20239,1
20240,0
20241,0
20242,0
20243,0
20244,0
20245,0
20246,0
20247,0
20248,0
20249,0
20250,1
20251,1
20252,0
20253,0
20254,1
20255,1
20256,1
20257,1
20258,0
20259,0
20260,0
20261,0
20262,1
20263,1
20264,0
20265,0
20266,0
20267,0
20268,0
20269,0
20270,1
20271,1
20272,1
20273,1
20274,1
20275,1
20276,0
20277,0
20278,0
20279,0
20280,1
20281,1
20282,1
20283,1
20284,1
20285,1
20286,0
20287,0
20288,0
20289,0
20290,1
20291,1
20292,0
20293,0
20294,1
20295,1
20296,1
20297,1
20298,1
20299,1
20300,1
20301,1
20302,1
20303,1
20304,1
20305,1
20306,0
20307,0
20308,1
20309,1
20310,0
20311,0
20312,1
20313,1
20314,0
20315,0
20316,1
20317,1
20318,1
20319,1
20320,1
20321,1
20322,1
20323,1
20324,1
20325,1
20326,1
20327,1
20328,1
20329,1
20330,0
20331,0
20332,1
20333,1
20334,1
20335,1
20336,1
20337,1
20338,1
20339,1
20340,0
20341,0
20342,1
20343,1
20344,0
20345,0
20346,0
20347,0
20348,0
20349,0
20350,0
20351,0
20352,0
20353,0
20354,1
20355,1
20356,0
20357,0
20358,1
20359,1
20360,1
20361,1
20362,1
20363,1
20364,1
20365,1
20366,1
20367,1
20368,1
20369,1
20370,0
20371,0
20372,0
20373,0
20374,0
20375,0
20376,1
20377,1
20378,1
20379,1
20380,0
20381,0
20382,1
20383,1
20384,1
20385,1
20386,0
20387,0
20388,1
20389,1
20390,1
20391,1
20392,0
20393,0
20394,0
20395,0
20396,0
20397,0
20398,1
20399,1
20400,1
20401,1
20402,1
20403,1
20404,1
20405,1
20406,0
20407,0
20408,1
20409,1
20410,1
20411,1
20412,0
20413,0
20414,1
20415,1
20416,1
20417,1
20418,0
20419,0
20420,1
20421,1
20422,1
20423,1
20424,0
20425,0
20426,1
20427,1
20428,1
20429,1
20430,0
20431,0
20432,1
20433,1
20434,0
20435,0
20436,1
20437,1
20438,1
20439,1
20440,1
20441,1
20442,0
20443,0
20444,1
20445,1
20446,0
20447,0
20448,0
20449,0
20450,1
20451,1
20452,0
20453,0
20454,1
20455,1
20456,1
20457,1
20458,1
20459,1
20460,0
20461,0
20462,1
20463,1
20464,1
20465,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,0
20475,0
20476,1
20477,1
20478,0
20479,0
20480,1
20481,1
20482,0
20483,0
20484,0
20485,0
20486,0
20487,0
20488,0
20489,0
20490,1
20491,1
20492,1
20493,1
20494,1
20495,1
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,1
20505,1
20506,1
20507,1
20508,0
20509,0
20510,0
20511,0
20512,0
20513,0
20514,0
20515,0
20516,1
20517,1
20518,0
20519,0
20520,0
20521,0
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,0
20529,0
20530,1
20531,1
20532,0
20533,0
20534,1
20535,1
20536,1
20537,1
20538,1
20539,1
20540,1
20541,1
20542,0
20543,0
20544,0
20545,0
20546,0
20547,0
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,0
20555,0
20556,0
20557,0
20558,1
20559,1
20560,1
20561,1
20562,1
20563,1
20564,0
20565,0
20566,0
20567,0
20568,0
20569,0
20570,1
20571,1
20572,1
20573,1
20574,0
20575,0
20576,0
20577,0
20578,1
20579,1
20580,1
20581,1
20582,0
20583,0
20584,0
20585,0
20586,1
20587,1
20588,1
20589,1
20590,1
20591,1
20592,1
20593,1
20594,1
20595,1
20596,1
20597,1
20598,0
20599,0
20600,0
20601,0
20602,1
20603,1
20604,1
20605,1
20606,0
20607,0
20608,1
20609,1
20610,1
20611,1
20612,0
20613,0
20614,0
20615,0
20616,1
20617,1
20618,0
20619,0
20620,0
20621,0
20622,0
20623,0
20624,0
20625,0
20626,1
20627,1
20628,1
20629,1
20630,1
20631,1
20632,1
20633,1
20634,1
20635,1
20636,1
20637,1
20638,1
20639,1
20640,0
20641,0
20642,1
20643,1
20644,1
20645,1
20646,1
20647,1
20648,1
20649,1
20650,1
20651,1
20652,1
20653,1
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,1
20661,1
20662,1
20663,1
20664,1
20665,1
20666,0
20667,0
20668,0
20669,0
20670,0
20671,0
20672,0
20673,0
20674,1
20675,1
20676,1
20677,1
20678,0
20679,0
20680,1
20681,1
20682,0
20683,0
20684,0
20685,0
20686,1
20687,1
20688,1
20689,1
20690,0
20691,0
20692,0
20693,0
20694,1
20695,1
20696,1
20697,1
20698,0
20699,0
20700,0
20701,0
20702,1
20703,1
20704,0
20705,0
20706,1
20707,1
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,0
20717,0
20718,1
20719,1
20720,0
20721,0
20722,0
20723,0
20724,1
20725,1
20726,0
20727,0
20728,0
20729,0
20730,0
20731,0
20732,1
20733,1
20734,1
20735,1
20736,1
20737,1
20738,0
20739,0
20740,0
20741,0
20742,1
20743,1
20744,0
20745,0
20746,0
20747,0
20748,0
20749,0
20750,1
20751,1
20752,1
20753,1
20754,1
20755,1
20756,0
20757,0
20758,0
20759,0
20760,0
20761,0
20762,1
20763,1
20764,1
20765,1
20766,1
20767,1
20768,0
20769,0
20770,0
20771,0
20772,0
20773,0
20774,1
20775,1
20776,0
20777,0
20778,0
20779,0
20780,0
20781,0
20782,1
20783,1
20784,1
20785,1
20786,0
20787,0
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,0
20797,0
20798,0
20799,0
20800,1
20801,1
20802,1
20803,1
20804,1
20805,1
20806,0
20807,0
20808,1
20809,1
20810,0
20811,0
20812,1
20813,1
20814,1
20815,1
20816,0
20817,0
20818,1
20819,1
20820,1
20821,1
20822,0
20823,0
20824,1
20825,1
20826,1
20827,1
20828,1
20829,1
20830,1
20831,1
20832,1
20833,1
20834,1
20835,1
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,1
20843,1
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,1
20851,1
20852,1
20853,1
20854,1
20855,1
20856,1
20857,1
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,1
20865,1
20866,1
20867,1
20868,0
20869,0
20870,1
20871,1
20872,1
20873,1
20874,0
20875,0
20876,0
20877,0
20878,1
20879,1
20880,1
20881,1
20882,0
20883,0
20884,0
20885,0
20886,1
20887,1
20888,0
20889,0
20890,0
20891,0
20892,1
20893,1
20894,1
20895,1
20896,1
20897,1
20898,1
20899,1
20900,1
20901,1
20902,0
20903,0
20904,1
20905,1
20906,1
20907,1
20908,1
20909,1
20910,0
20911,0
20912,0
20913,0
20914,1
20915,1
20916,0
20917,0
20918,0
20919,0
20920,0
20921,0
20922,1
20923,1
20924,1
20925,1
20926,1
20927,1
20928,0
20929,0
20930,0
20931,0
20932,1
20933,1
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,1
20941,1
20942,1
20943,1
20944,1
20945,1
20946,0
20947,0
20948,0
20949,0
20950,1
20951,1
20952,0
20953,0
20954,1
20955,1
20956,1
20957,1
20958,1
20959,1
20960,1
20961,1
20962,0
20963,0
20964,1
20965,1
20966,1
20967,1
20968,1
20969,1
20970,1
20971,1
20972,0
20973,0
20974,0
20975,0
20976,1
20977,1
20978,0
20979,0
20980,0
20981,0
20982,0
20983,0
20984,0
20985,0
20986,0
20987,0
20988,1
20989,1
20990,0
20991,0
20992,1
20993,1
20994,0
20995,0
20996,1
20997,1
20998,1
20999,1
21000,1
21001,1
21002,0
21003,0
21004,0
21005,0
21006,1
21007,1
21008,1
21009,1
21010,1
21011,1
21012,1
21013,1
21014,1
21015,1
21016,1
21017,1
21018,1
21019,1
21020,0
21021,0
21022,0
21023,0
21024,0
21025,0
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,1
21033,1
21034,0
21035,0
21036,0
21037,0
21038,1
21039,1
21040,1
21041,1
21042,1
21043,1
21044,0
21045,0
21046,1
21047,1
21048,0
21049,0
21050,1
21051,1
21052,1
21053,1
21054,1
21055,1
21056,0
21057,0
21058,0
21059,0
21060,0
21061,0
21062,0
21063,0
21064,1
21065,1
21066,1
21067,1
21068,1
21069,1
21070,1
21071,1
21072,1
21073,1
21074,1
21075,1
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,0
21084,1
21085,1
21086,0
21087,0
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,0
21095,0
21096,1
21097,1
21098,1
21099,1
21100,0
21101,0
21102,0
21103,0
21104,1
21105,1
21106,0
21107,0
21108,0
21109,0
21110,1
21111,1
21112,1
21113,1
21114,1
21115,1
21116,0
21117,0
21118,0
21119,0
21120,0
21121,0
21122,0
21123,0
21124,1
21125,1
21126,1
21127,1
21128,0
21129,0
21130,1
21131,1
21132,1
21133,1
21134,1
21135,1
21136,1
21137,1
21138,0
21139,0
21140,1
21141,1
21142,0
21143,0
21144,1
21145,1
21146,1
21147,1
21148,1
21149,1
21150,0
21151,0
21152,1
21153,1
21154,1
21155,1
21156,0
21157,0
21158,0
21159,0
21160,0
21161,0
21162,1
21163,1
21164,1
21165,1
21166,0
21167,0
21168,0
21169,0
21170,1
21171,1
21172,0
21173,0
21174,0
21175,0
21176,0
21177,0
21178,0
21179,0
21180,0
21181,0
21182,0
21183,0
21184,0
21185,0
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,1
21203,1
21204,1
21205,1
21206,1
21207,1
21208,0
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,1
21217,1
21218,1
21219,1
21220,0
21221,0
21222,0
21223,0
21224,1
21225,1
21226,1
21227,1
21228,0
21229,0
21230,0
21231,0
21232,1
21233,1
21234,1
21235,1
21236,0
21237,0
21238,0
21239,0
21240,1
21241,1
21242,1
21243,1
21244,0
21245,0
21246,1
21247,1
21248,1
21249,1
21250,0
21251,0
21252,1
21253,1
21254,1
21255,1
21256,1
21257,1
21258,0
21259,0
21260,1
21261,1
21262,0
21263,0
21264,1
21265,1
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,0
21274,0
21275,0
21276,1
21277,1
21278,1
21279,1
21280,1
21281,1
21282,0
21283,0
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,1
21291,1
21292,0
21293,0
21294,0
21295,0
21296,0
21297,0
21298,1
21299,1
21300,1
21301,1
21302,0
21303,0
21304,1
21305,1
21306,1
21307,1
21308,0
21309,0
21310,0
21311,0
21312,1
21313,1
21314,1
21315,1
21316,1
21317,1
21318,1
21319,1
21320,1
21321,1
21322,1
21323,1
21324,1
21325,1
21326,0
21327,0
21328,0
21329,0
21330,1
21331,1
21332,0
21333,0
21334,1
21335,1
21336,1
21337,1
21338,1
21339,1
21340,0
21341,0
21342,1
21343,1
21344,1
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,0
21359,0
21360,0
21361,0
21362,1
21363,1
21364,1
21365,1
21366,0
21367,0
21368,1
21369,1
21370,0
21371,0
21372,1
21373,1
21374,1
21375,1
21376,0
21377,0
21378,1
21379,1
21380,1
21381,1
21382,0
21383,0
21384,1
21385,1
21386,1
21387,1
21388,0
21389,0
21390,1
21391,1
21392,0
21393,0
21394,1
21395,1
21396,1
21397,1
21398,1
21399,1
21400,1
21401,1
21402,0
21403,0
21404,0
21405,0
21406,0
21407,0
21408,0
21409,0
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,1
21417,1
21418,1
21419,1
21420,0
21421,0
21422,0
21423,0
21424,1
21425,1
21426,1
21427,1
21428,1
21429,1
21430,1
21431,1
21432,1
21433,1
21434,1
21435,1
21436,1
21437,1
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,1
21447,1
21448,0
21449,0
21450,1
21451,1
21452,1
21453,1
21454,1
21455,1
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,1
21463,1
21464,1
21465,1
21466,1
21467,1
21468,1
21469,1
21470,1
21471,1
21472,0
21473,0
21474,0
21475,0
21476,1
21477,1
21478,1
21479,1
21480,0
21481,0
21482,1
21483,1
21484,0
21485,0
21486,0
21487,0
21488,1
21489,1
21490,0
21491,0
21492,1
21493,1
21494,0
21495,0
21496,1
21497,1
21498,1
21499,1
21500,1
21501,1
21502,1
21503,1
21504,1
21505,1
21506,0
21507,0
21508,0
21509,0
21510,1
21511,1
21512,0
21513,0
21514,1
21515,1
21516,1
21517,1
21518,0
21519,0
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,1
21529,1
21530,1
21531,1
21532,1
21533,1
21534,0
21535,0
21536,1
21537,1
21538,0
21539,0
21540,1
21541,1
21542,1
21543,1
21544,0
21545,0
21546,1
21547,1
21548,0
21549,0
21550,1
21551,1
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21558,0
21559,0
21560,0
21561,0
21562,1
21563,1
21564,1
21565,1
21566,1
21567,1
21568,0
21569,0
21570,1
21571,1
21572,1
21573,1
21574,1
21575,1
21576,0
21577,0
21578,1
21579,1
21580,0
21581,0
21582,1
21583,1
21584,1
21585,1
21586,1
21587,1
21588,0
21589,0
21590,1
21591,1
21592,1
21593,1
21594,0
21595,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,0
21606,1
21607,1
21608,0
21609,0
21610,1
21611,1
21612,0
21613,0
21614,1
21615,1
21616,0
21617,0
21618,0
21619,0
21620,0
21621,0
21622,1
21623,1
21624,1
21625,1
21626,1
21627,1
21628,0
21629,0
21630,0
21631,0
21632,1
21633,1
21634,0
21635,0
21636,0
21637,0
21638,0
21639,0
21640,1
21641,1
21642,1
21643,1
21644,1
21645,1
21646,0
21647,0
21648,1
21649,1
21650,0
21651,0
21652,0
21653,0
21654,1
21655,1
21656,0
21657,0
21658,0
21659,0
21660,1
21661,1
21662,0
21663,0
21664,1
21665,1
21666,0
21667,0
21668,1
21669,1
21670,1
21671,1
21672,0
21673,0
21674,1
21675,1
21676,1
21677,1
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,1
21685,1
21686,0
21687,0
21688,1
21689,1
21690,1
21691,1
21692,0
21693,0
21694,0
21695,0
21696,0
21697,0
21698,0
21699,0
21700,1
21701,1
21702,0
21703,0
21704,0
21705,0
21706,1
21707,1
21708,1
21709,1
21710,1
21711,1
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,1
21719,1
21720,1
21721,1
21722,0
21723,0
21724,1
21725,1
21726,0
21727,0
21728,1
21729,1
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,1
21739,1
21740,1
21741,1
21742,1
21743,1
21744,1
21745,1
21746,0
21747,0
21748,1
21749,1
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,1
21763,1
21764,1
21765,1
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,1
21773,1
21774,0
21775,0
21776,1
21777,1
21778,0
21779,0
21780,1
21781,1
21782,0
21783,0
21784,1
21785,1
21786,1
21787,1
21788,0
21789,0
21790,0
21791,0
21792,1
21793,1
21794,1
21795,1
21796,0
21797,0
21798,0
21799,0
21800,1
21801,1
21802,1
21803,1
21804,0
21805,0
21806,1
21807,1
21808,0
21809,0
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21816,1
21817,1
21818,1
21819,1
21820,0
21821,0
21822,1
21823,1
21824,1
21825,1
21826,0
21827,0
21828,1
21829,1
21830,1
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,1
21841,1
21842,1
21843,1
21844,0
21845,0
21846,1
21847,1
21848,1
21849,1
21850,0
21851,0
21852,1
21853,1
21854,0
21855,0
21856,1
21857,1
21858,1
21859,1
21860,0
21861,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,1
21873,1
21874,1
21875,1
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,1
21887,1
21888,1
21889,1
21890,0
21891,0
21892,1
21893,1
21894,0
21895,0
21896,0
21897,0
21898,1
21899,1
21900,1
21901,1
21902,1
21903,1
21904,0
21905,0
21906,0
21907,0
21908,1
21909,1
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,0
21918,1
21919,1
21920,0
21921,0
21922,0
21923,0
21924,1
21925,1
21926,0
21927,0
21928,1
21929,1
21930,1
21931,1
21932,1
21933,1
21934,1
21935,1
21936,1
21937,1
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,1
21949,1
21950,1
21951,1
21952,1
21953,1
21954,1
21955,1
21956,0
21957,0
21958,1
21959,1
21960,1
21961,1
21962,1
21963,1
21964,1
21965,1
21966,0
21967,0
21968,1
21969,1
21970,1
21971,1
21972,0
21973,0
21974,1
21975,1
21976,1
21977,1
21978,0
21979,0
21980,0
21981,0
21982,1
21983,1
21984,1
21985,1
21986,1
21987,1
21988,0
21989,0
21990,0
21991,0
21992,0
21993,0
21994,0
21995,0
21996,0
21997,0
21998,1
21999,1
22000,0
22001,0
22002,1
22003,1
22004,0
22005,0
22006,0
22007,0
22008,1
22009,1
22010,1
22011,1
22012,0
22013,0
22014,1
22015,1
22016,1
22017,1
22018,1
22019,1
22020,0
22021,0
22022,1
22023,1
22024,0
22025,0
22026,0
22027,0
22028,1
22029,1
22030,0
22031,0
22032,1
22033,1
22034,1
22035,1
22036,0
22037,0
22038,0
22039,0
22040,1
22041,1
22042,1
22043,1
22044,1
22045,1
22046,1
22047,1
22048,1
22049,1
22050,1
22051,1
22052,0
22053,0
22054,0
22055,0
22056,1
22057,1
22058,1
22059,1
22060,1
22061,1
22062,0
22063,0
22064,1
22065,1
22066,1
22067,1
22068,0
22069,0
22070,1
22071,1
22072,0
22073,0
22074,1
22075,1
22076,0
22077,0
22078,1
22079,1
22080,1
22081,1
22082,1
22083,1
22084,1
22085,1
22086,0
22087,0
22088,1
22089,1
22090,1
22091,1
22092,0
22093,0
22094,1
22095,1
22096,0
22097,0
22098,0
22099,0
22100,1
22101,1
22102,0
22103,0
22104,0
22105,0
22106,1
22107,1
22108,0
22109,0
22110,0
22111,0
22112,0
22113,0
22114,1
22115,1
22116,0
22117,0
22118,0
22119,0
22120,1
22121,1
22122,1
22123,1
22124,1
22125,1
22126,1
22127,1
22128,1
22129,1
22130,1
22131,1
22132,0
22133,0
22134,0
22135,0
22136,1
22137,1
22138,0
22139,0
22140,1
22141,1
22142,1
22143,1
22144,1
22145,1
22146,0
22147,0
22148,1
22149,1
22150,1
22151,1
22152,0
22153,0
22154,1
22155,1
22156,1
22157,1
22158,0
22159,0
22160,0
22161,0
22162,1
22163,1
22164,1
22165,1
22166,0
22167,0
22168,0
22169,0
22170,1
22171,1
22172,0
22173,0
22174,1
22175,1
22176,1
22177,1
