,value
26769,1
26770,0
26771,0
26772,1
26773,1
26774,0
26775,1
26776,1
26777,0
26778,0
26779,1
26780,0
26781,0
26782,0
26783,0
26784,1
26785,0
26786,0
26787,1
26788,1
26789,0
26790,1
26791,1
26792,0
26793,1
26794,1
26795,0
26796,1
26797,0
26798,1
26799,1
26800,0
26801,0
26802,1
26803,0
26804,1
26805,0
26806,0
26807,1
26808,0
26809,1
26810,0
26811,0
26812,0
26813,1
26814,1
26815,0
26816,1
26817,1
26818,0
26819,1
26820,1
26821,1
26822,1
26823,0
26824,0
26825,1
26826,0
26827,0
26828,0
26829,0
26830,1
26831,0
26832,0
26833,0
26834,0
26835,0
26836,1
26837,0
26838,0
26839,1
26840,1
26841,1
26842,0
26843,0
26844,1
26845,1
26846,1
26847,0
26848,1
26849,0
26850,0
26851,1
26852,1
26853,1
26854,1
26855,0
26856,1
26857,1
26858,1
26859,0
26860,1
26861,1
26862,0
26863,1
26864,0
26865,1
26866,0
26867,1
26868,0
26869,1
26870,0
26871,0
26872,1
26873,1
26874,0
26875,0
26876,1
26877,1
26878,1
26879,1
26880,0
26881,1
26882,0
26883,1
26884,0
26885,0
26886,0
26887,1
26888,0
26889,0
26890,0
26891,0
26892,0
26893,1
26894,1
26895,1
26896,1
26897,0
26898,0
26899,0
26900,0
26901,1
26902,1
26903,0
26904,0
26905,1
26906,1
26907,0
26908,0
26909,0
26910,1
26911,0
26912,1
26913,0
26914,1
26915,0
26916,0
26917,1
26918,0
26919,1
26920,0
26921,1
26922,0
26923,0
26924,0
26925,0
26926,1
26927,0
26928,0
26929,1
26930,1
26931,0
26932,0
26933,1
26934,1
26935,1
26936,1
26937,1
26938,1
26939,1
26940,0
26941,1
26942,1
26943,0
26944,0
26945,1
26946,1
26947,0
26948,1
26949,1
26950,1
26951,0
26952,0
26953,1
26954,1
26955,0
26956,1
26957,1
26958,0
26959,1
26960,1
26961,1
26962,0
26963,1
26964,1
26965,1
26966,1
26967,0
26968,1
26969,1
26970,0
26971,1
26972,1
26973,0
26974,0
26975,0
26976,0
26977,0
26978,0
26979,0
26980,1
26981,0
26982,0
26983,1
26984,0
26985,1
26986,1
26987,1
26988,1
26989,0
26990,0
26991,0
26992,1
26993,0
26994,1
26995,1
26996,1
26997,1
26998,0
26999,0
27000,1
27001,1
27002,1
27003,1
27004,1
27005,1
27006,1
27007,1
27008,1
27009,1
27010,0
27011,1
27012,1
27013,1
27014,0
27015,0
27016,1
27017,1
27018,1
27019,0
27020,0
27021,0
27022,1
27023,0
27024,1
27025,0
27026,0
27027,0
27028,1
27029,0
27030,1
27031,0
27032,0
27033,0
27034,0
27035,0
27036,1
27037,0
27038,0
27039,0
27040,1
27041,0
27042,0
27043,1
27044,0
27045,1
27046,0
27047,0
27048,1
27049,0
27050,1
27051,0
27052,1
27053,0
27054,1
27055,1
27056,0
27057,1
27058,0
27059,1
27060,0
27061,1
27062,1
27063,0
27064,1
27065,1
27066,0
27067,0
27068,0
27069,0
27070,1
27071,0
27072,0
27073,1
27074,0
27075,1
27076,0
27077,1
27078,0
27079,0
27080,1
27081,0
27082,0
27083,1
27084,1
27085,0
27086,1
27087,0
27088,1
27089,1
27090,1
27091,0
27092,1
27093,0
27094,1
27095,1
27096,0
27097,0
27098,1
27099,1
27100,1
27101,0
27102,0
27103,0
27104,1
27105,0
27106,1
27107,1
27108,1
27109,1
27110,0
27111,1
27112,0
27113,0
27114,0
27115,0
27116,0
27117,0
27118,1
27119,1
27120,0
27121,1
27122,1
27123,1
27124,0
27125,0
27126,1
27127,1
27128,1
27129,1
27130,1
27131,1
27132,1
27133,1
27134,0
27135,0
27136,1
27137,0
27138,1
27139,0
27140,0
27141,1
27142,0
27143,1
27144,0
27145,0
27146,0
27147,1
27148,1
27149,0
27150,0
27151,1
27152,0
27153,0
27154,0
27155,1
27156,1
27157,0
27158,1
27159,0
27160,0
27161,1
27162,1
27163,0
27164,0
27165,1
27166,0
27167,1
27168,1
27169,1
27170,0
27171,1
27172,0
27173,0
27174,1
27175,1
27176,0
27177,0
27178,1
27179,1
27180,0
27181,1
27182,0
27183,0
27184,0
27185,0
27186,1
27187,1
27188,1
27189,0
27190,0
27191,1
27192,1
27193,0
27194,0
27195,1
27196,0
27197,1
27198,0
27199,0
27200,0
27201,0
27202,0
27203,1
27204,0
27205,0
27206,1
27207,1
27208,1
27209,1
27210,0
27211,0
27212,1
27213,1
27214,1
27215,1
27216,0
27217,0
27218,0
27219,0
27220,0
27221,0
27222,0
27223,0
27224,1
27225,1
27226,0
27227,0
27228,0
27229,0
27230,1
27231,0
27232,1
27233,1
27234,0
27235,1
27236,1
27237,0
27238,0
27239,1
27240,1
27241,0
27242,1
27243,0
27244,0
27245,1
27246,1
27247,0
27248,0
27249,1
27250,0
27251,1
27252,1
27253,1
27254,1
27255,0
27256,1
27257,0
27258,0
27259,1
27260,1
27261,1
27262,0
27263,1
27264,1
27265,0
27266,1
27267,0
27268,0
27269,0
27270,0
27271,0
27272,0
27273,0
27274,1
27275,0
27276,1
27277,0
27278,1
27279,1
27280,1
27281,0
27282,0
27283,1
27284,1
27285,0
27286,0
27287,0
27288,0
27289,0
27290,1
27291,1
27292,0
27293,1
27294,0
27295,0
27296,1
27297,0
27298,1
27299,0
27300,0
27301,0
27302,1
27303,1
27304,1
27305,0
27306,1
27307,1
27308,0
27309,0
27310,0
27311,1
27312,1
27313,0
27314,0
27315,0
27316,0
27317,0
27318,0
27319,1
27320,0
27321,1
27322,0
27323,1
27324,0
27325,0
27326,1
27327,1
27328,1
27329,0
27330,1
27331,1
27332,1
27333,1
27334,1
27335,0
27336,0
27337,0
27338,1
27339,1
27340,0
27341,1
27342,1
27343,0
27344,0
27345,1
27346,1
27347,0
27348,1
27349,1
27350,0
27351,0
27352,0
27353,0
27354,0
27355,1
27356,1
27357,1
27358,1
27359,1
27360,0
27361,0
27362,1
27363,0
27364,0
27365,1
27366,0
27367,1
27368,1
27369,0
27370,1
27371,0
27372,0
27373,1
27374,0
27375,0
27376,1
27377,1
27378,0
27379,0
27380,0
27381,1
27382,1
27383,0
27384,0
27385,0
27386,0
27387,0
27388,1
27389,1
27390,0
27391,0
27392,0
27393,1
27394,1
27395,0
27396,0
27397,0
27398,1
27399,1
27400,0
27401,1
27402,1
27403,0
27404,1
27405,1
27406,0
27407,0
27408,0
27409,1
27410,1
27411,0
27412,0
27413,1
27414,0
27415,0
27416,1
27417,0
27418,1
27419,1
27420,0
27421,0
27422,0
27423,1
27424,0
27425,1
27426,0
27427,0
27428,0
27429,0
27430,0
27431,1
27432,1
27433,1
27434,0
27435,1
27436,0
27437,1
27438,1
27439,0
27440,0
27441,0
27442,0
27443,1
27444,1
27445,0
27446,1
27447,0
27448,1
27449,1
27450,0
27451,1
27452,1
27453,0
27454,0
27455,1
27456,0
27457,0
27458,1
27459,1
27460,1
27461,1
27462,1
27463,0
27464,1
27465,1
27466,1
27467,1
27468,0
27469,0
27470,0
27471,1
27472,1
27473,1
27474,0
27475,0
27476,1
27477,0
27478,0
27479,0
27480,0
27481,1
27482,0
27483,0
27484,1
27485,1
27486,0
27487,0
27488,1
27489,1
27490,1
27491,1
27492,0
27493,0
27494,0
27495,0
27496,1
27497,1
27498,1
27499,0
27500,1
27501,1
27502,1
27503,0
27504,1
27505,0
27506,1
27507,1
27508,0
27509,0
27510,0
27511,0
27512,1
27513,0
27514,1
27515,1
27516,0
27517,0
27518,0
27519,0
27520,1
27521,1
27522,0
27523,1
27524,0
27525,0
27526,0
27527,1
27528,0
27529,0
27530,1
27531,1
27532,0
27533,1
27534,1
27535,0
27536,1
27537,1
27538,0
27539,0
27540,0
27541,0
27542,0
27543,1
27544,1
27545,1
27546,0
27547,0
27548,0
27549,1
27550,0
27551,1
27552,1
27553,0
27554,0
27555,0
27556,1
27557,0
27558,0
27559,0
27560,0
27561,0
27562,0
27563,0
27564,1
27565,0
27566,1
27567,1
27568,0
27569,1
27570,0
27571,0
27572,0
27573,0
27574,1
27575,0
27576,0
27577,0
27578,1
27579,1
27580,1
27581,0
27582,1
27583,0
27584,0
27585,1
27586,0
27587,1
27588,0
27589,0
27590,0
27591,0
27592,0
27593,1
27594,0
27595,0
27596,0
27597,0
27598,1
27599,0
27600,0
27601,1
27602,0
27603,1
27604,0
27605,0
27606,0
27607,0
27608,1
27609,1
27610,1
27611,1
27612,0
27613,0
27614,1
27615,0
27616,1
27617,0
27618,0
27619,1
27620,0
27621,0
27622,0
27623,1
27624,0
27625,0
27626,0
27627,0
27628,0
27629,0
27630,0
27631,0
27632,0
27633,1
27634,0
27635,0
27636,0
27637,1
27638,1
27639,1
27640,1
27641,1
27642,1
27643,1
27644,1
27645,0
27646,1
27647,0
27648,0
27649,0
27650,1
27651,0
27652,0
27653,1
27654,1
27655,0
27656,1
27657,0
27658,1
27659,1
27660,1
27661,1
27662,0
27663,0
27664,1
27665,1
27666,1
27667,1
27668,0
27669,1
27670,1
27671,0
27672,0
27673,0
27674,0
27675,0
27676,0
27677,1
27678,0
27679,0
27680,0
27681,0
27682,0
27683,1
27684,0
27685,0
27686,0
27687,1
27688,1
27689,0
27690,0
27691,0
27692,0
27693,0
27694,0
27695,1
27696,0
27697,0
27698,0
27699,0
27700,0
27701,0
27702,1
27703,0
27704,0
27705,1
27706,0
27707,0
27708,0
27709,1
27710,0
27711,0
27712,0
27713,0
27714,0
27715,0
27716,0
27717,0
27718,1
27719,1
27720,1
27721,1
27722,0
27723,0
27724,1
27725,0
27726,0
27727,1
27728,0
27729,0
27730,1
27731,0
27732,0
27733,0
27734,1
27735,0
27736,0
27737,1
27738,0
27739,0
27740,1
27741,1
27742,1
27743,1
27744,1
27745,1
27746,1
27747,1
27748,0
27749,1
27750,1
27751,1
27752,0
27753,0
27754,0
27755,0
27756,0
27757,0
27758,0
27759,0
27760,0
27761,1
27762,0
27763,1
27764,0
27765,1
27766,0
27767,1
27768,1
27769,0
27770,0
27771,0
27772,0
27773,0
27774,1
27775,1
27776,0
27777,0
27778,1
27779,1
27780,0
27781,0
27782,0
27783,0
27784,0
27785,1
27786,1
27787,0
27788,1
27789,1
27790,1
27791,0
27792,0
27793,1
27794,0
27795,0
27796,0
27797,0
27798,1
27799,1
27800,0
27801,1
27802,0
27803,0
27804,0
27805,1
27806,1
27807,1
27808,0
27809,0
27810,0
27811,0
27812,0
27813,1
27814,0
27815,0
27816,1
27817,1
27818,0
27819,0
27820,0
27821,1
27822,1
27823,1
27824,1
27825,0
27826,1
27827,0
27828,0
27829,0
27830,1
27831,0
27832,0
27833,0
27834,1
27835,0
27836,1
27837,1
27838,0
27839,1
27840,0
27841,0
27842,1
27843,0
27844,1
27845,1
27846,1
27847,0
27848,0
27849,0
27850,0
27851,0
27852,1
27853,1
27854,0
27855,1
27856,0
27857,0
27858,1
27859,1
27860,0
27861,1
27862,0
27863,0
27864,1
27865,0
27866,0
27867,0
27868,0
27869,0
27870,1
27871,1
27872,0
27873,0
27874,0
27875,1
27876,0
27877,0
27878,0
27879,1
27880,0
27881,1
27882,1
27883,0
27884,0
27885,1
27886,1
27887,0
27888,1
27889,0
27890,0
27891,0
27892,1
27893,1
27894,1
27895,0
27896,1
27897,0
27898,1
27899,1
27900,1
27901,1
27902,0
27903,0
27904,0
27905,0
27906,1
27907,1
27908,1
27909,1
27910,1
27911,0
27912,0
27913,0
27914,1
27915,0
27916,0
27917,1
27918,1
27919,1
27920,0
27921,1
27922,0
27923,1
27924,1
27925,1
27926,1
27927,1
27928,1
27929,1
27930,1
27931,0
27932,1
27933,0
27934,0
27935,0
27936,1
27937,1
27938,0
27939,0
27940,0
27941,1
27942,0
27943,1
27944,0
27945,0
27946,0
27947,0
27948,0
27949,1
27950,1
27951,0
27952,1
27953,1
27954,0
27955,0
27956,0
27957,0
27958,0
27959,0
27960,1
27961,1
27962,0
27963,0
27964,1
27965,1
27966,0
27967,1
27968,1
27969,1
27970,0
27971,1
27972,1
27973,0
27974,1
27975,1
27976,0
27977,1
27978,0
27979,1
27980,0
27981,1
27982,0
27983,0
27984,1
27985,1
27986,1
27987,1
27988,0
27989,0
27990,0
27991,1
27992,1
27993,0
27994,1
27995,0
27996,0
27997,1
27998,1
27999,1
28000,1
28001,0
28002,0
28003,0
28004,1
28005,0
28006,1
28007,1
28008,1
28009,0
28010,0
28011,0
28012,1
28013,0
28014,1
28015,0
28016,0
28017,1
28018,1
28019,1
28020,0
28021,1
28022,0
28023,0
28024,0
28025,1
28026,1
28027,1
28028,0
28029,0
28030,1
28031,0
28032,0
28033,1
28034,1
28035,0
28036,0
28037,1
28038,1
28039,0
28040,1
28041,1
28042,0
28043,1
28044,1
28045,1
28046,1
28047,0
28048,1
28049,0
28050,0
28051,1
28052,1
28053,0
28054,1
28055,0
28056,0
28057,0
28058,1
28059,0
28060,0
28061,0
28062,0
28063,1
28064,0
28065,0
28066,0
28067,0
28068,1
28069,1
28070,1
28071,1
28072,0
28073,1
28074,0
28075,0
28076,0
28077,0
28078,0
28079,1
28080,1
28081,1
28082,0
28083,1
28084,0
28085,1
28086,0
28087,0
28088,1
28089,0
28090,0
28091,0
28092,1
28093,1
28094,1
28095,0
28096,1
28097,0
28098,0
28099,0
28100,0
28101,1
28102,0
28103,1
28104,0
28105,0
28106,1
28107,0
28108,1
28109,0
28110,1
28111,1
28112,0
28113,1
28114,1
28115,0
28116,0
28117,1
28118,1
28119,0
28120,0
28121,0
28122,0
28123,0
28124,1
28125,1
28126,0
28127,0
28128,0
28129,0
28130,0
28131,0
28132,0
28133,1
28134,1
28135,1
28136,0
28137,1
28138,1
28139,0
28140,0
28141,0
28142,0
28143,1
28144,1
28145,1
28146,0
28147,1
28148,0
28149,0
28150,0
28151,0
28152,0
28153,1
28154,1
28155,0
28156,0
28157,0
28158,0
28159,1
28160,1
28161,0
28162,0
28163,1
28164,1
28165,1
28166,0
28167,0
28168,1
28169,1
28170,0
28171,1
28172,1
28173,0
28174,0
28175,0
28176,1
28177,0
28178,0
28179,0
28180,0
28181,0
28182,1
28183,1
28184,1
28185,1
28186,0
28187,1
28188,1
28189,1
28190,0
28191,0
28192,1
28193,1
28194,1
28195,1
28196,0
28197,0
28198,1
28199,0
28200,1
28201,0
28202,0
28203,1
28204,0
28205,1
28206,0
28207,0
28208,1
28209,0
28210,1
28211,1
28212,0
28213,0
28214,0
28215,1
28216,1
28217,1
28218,0
28219,0
28220,0
28221,0
28222,0
28223,0
28224,0
28225,0
28226,1
28227,0
28228,0
28229,1
28230,1
28231,1
28232,1
28233,1
28234,0
28235,1
28236,0
28237,0
28238,1
28239,1
28240,0
28241,0
28242,0
28243,1
28244,1
28245,1
28246,0
28247,0
28248,0
28249,0
28250,0
28251,1
28252,1
28253,0
28254,0
28255,0
28256,0
28257,0
28258,1
28259,0
28260,1
28261,1
28262,1
28263,0
28264,1
28265,0
28266,1
28267,1
28268,1
28269,0
28270,0
28271,1
28272,0
28273,1
28274,1
28275,0
28276,0
28277,1
28278,1
28279,0
28280,1
28281,1
28282,0
28283,1
28284,1
28285,1
28286,1
28287,1
28288,1
28289,1
28290,1
28291,0
28292,1
28293,1
28294,1
28295,1
28296,1
28297,1
28298,1
28299,1
28300,1
28301,1
28302,1
28303,1
28304,0
28305,0
28306,1
28307,1
28308,0
28309,1
28310,1
28311,0
28312,0
28313,1
28314,1
28315,0
28316,0
28317,1
28318,1
28319,0
28320,1
28321,0
28322,1
28323,1
28324,1
28325,1
28326,0
28327,1
28328,1
28329,1
28330,1
28331,0
28332,0
28333,0
28334,1
28335,1
28336,1
28337,0
28338,0
28339,0
28340,0
28341,0
28342,1
28343,0
28344,0
28345,0
28346,1
28347,0
28348,1
28349,0
28350,1
28351,0
28352,0
28353,1
28354,0
28355,0
28356,0
28357,1
28358,0
28359,1
28360,1
28361,1
28362,1
28363,1
28364,0
28365,1
28366,0
28367,0
28368,1
28369,1
28370,1
28371,0
28372,1
28373,1
28374,0
28375,0
28376,1
28377,1
28378,0
28379,1
28380,0
28381,0
28382,0
28383,1
28384,1
28385,0
28386,0
28387,0
28388,1
28389,0
28390,1
28391,0
28392,1
28393,0
28394,1
28395,1
28396,1
28397,1
28398,0
28399,0
28400,1
28401,0
28402,1
28403,0
28404,0
28405,0
28406,1
28407,1
28408,1
28409,1
28410,0
28411,1
28412,1
28413,1
28414,1
28415,0
28416,0
28417,1
28418,0
28419,1
28420,0
28421,1
28422,1
28423,0
28424,1
28425,1
28426,1
28427,1
28428,1
28429,1
28430,1
28431,0
28432,0
28433,0
28434,0
28435,0
28436,0
28437,1
28438,1
28439,0
28440,0
28441,0
28442,1
28443,1
28444,1
28445,1
28446,1
28447,1
28448,1
28449,0
28450,1
28451,0
28452,0
28453,0
28454,0
28455,1
28456,1
28457,0
28458,0
28459,1
28460,1
28461,1
28462,0
28463,1
28464,0
28465,0
28466,0
28467,0
28468,1
28469,1
28470,1
28471,1
28472,1
28473,1
28474,1
28475,0
28476,0
28477,0
28478,0
28479,1
28480,1
28481,0
28482,0
28483,1
28484,1
28485,0
28486,1
28487,1
28488,0
28489,1
28490,1
28491,1
28492,1
28493,1
28494,1
28495,1
28496,1
28497,1
28498,0
28499,0
28500,0
28501,0
28502,0
28503,0
28504,1
28505,0
28506,1
28507,1
28508,0
28509,0
28510,0
28511,0
28512,0
28513,1
28514,0
28515,1
28516,1
28517,1
28518,1
28519,1
28520,0
28521,0
28522,1
28523,0
28524,1
28525,0
28526,1
28527,0
28528,1
28529,1
28530,1
28531,1
28532,0
28533,1
28534,1
28535,0
28536,0
28537,1
28538,0
28539,1
28540,0
28541,1
28542,0
28543,0
28544,0
28545,0
28546,1
28547,1
28548,0
28549,1
28550,1
28551,0
28552,1
28553,0
28554,1
28555,0
28556,1
28557,1
28558,1
28559,1
28560,1
28561,0
28562,1
28563,1
28564,1
28565,1
28566,1
28567,0
28568,0
28569,0
28570,1
28571,1
28572,1
28573,1
28574,1
28575,1
28576,0
28577,1
28578,0
28579,1
28580,0
28581,0
28582,0
28583,0
28584,0
28585,1
28586,1
28587,0
28588,0
28589,1
28590,1
28591,0
28592,0
28593,0
28594,1
28595,1
28596,1
28597,1
28598,0
28599,0
28600,0
28601,1
28602,1
28603,0
28604,1
28605,1
28606,0
28607,1
28608,1
28609,1
28610,0
28611,0
28612,1
28613,1
28614,1
28615,1
28616,0
28617,1
28618,0
28619,0
28620,1
28621,1
28622,1
28623,0
28624,1
28625,1
28626,0
28627,1
28628,0
28629,1
28630,0
28631,1
28632,0
28633,1
28634,0
28635,0
28636,1
28637,0
28638,1
28639,1
28640,1
28641,0
28642,1
28643,1
28644,1
28645,0
28646,1
28647,0
28648,1
28649,1
28650,0
28651,1
28652,1
28653,1
28654,1
28655,1
28656,1
28657,0
28658,1
28659,0
28660,0
28661,1
28662,1
28663,1
28664,1
28665,0
28666,0
28667,1
28668,0
28669,1
28670,1
28671,1
28672,0
28673,1
28674,0
28675,0
28676,1
28677,1
28678,0
28679,1
28680,1
28681,1
28682,0
28683,0
28684,1
28685,1
28686,1
28687,0
28688,0
28689,0
28690,0
28691,1
28692,0
28693,1
28694,1
28695,0
28696,0
28697,1
28698,0
28699,0
28700,0
28701,0
28702,1
28703,1
28704,0
28705,0
28706,1
28707,1
28708,0
28709,1
28710,0
28711,1
28712,0
28713,1
28714,1
28715,1
28716,0
28717,1
28718,1
28719,1
28720,1
28721,1
28722,0
28723,0
28724,1
28725,0
28726,0
28727,0
28728,1
28729,0
28730,0
28731,1
28732,1
28733,1
28734,1
28735,0
28736,1
28737,0
28738,0
28739,0
28740,0
28741,1
28742,1
28743,0
28744,1
28745,0
28746,1
28747,1
28748,0
28749,0
28750,0
28751,0
28752,1
28753,1
28754,1
28755,1
28756,0
28757,0
28758,0
28759,0
28760,0
28761,1
28762,1
28763,0
28764,1
28765,1
28766,1
28767,0
28768,0
28769,1
28770,0
28771,1
28772,0
28773,0
28774,1
28775,0
28776,0
28777,0
28778,1
28779,0
28780,0
28781,0
28782,1
28783,1
28784,1
28785,1
28786,1
28787,1
28788,1
28789,1
28790,1
28791,1
28792,1
28793,0
28794,0
28795,1
28796,1
28797,0
28798,1
28799,0
28800,0
28801,1
28802,0
28803,0
28804,0
28805,0
28806,0
28807,0
28808,1
28809,0
28810,1
28811,0
28812,1
28813,0
28814,0
28815,0
28816,1
28817,0
28818,0
28819,0
28820,0
28821,0
28822,1
28823,1
28824,0
28825,1
28826,1
28827,0
28828,1
28829,0
28830,0
28831,0
28832,0
28833,0
28834,0
28835,0
28836,1
28837,0
28838,0
28839,0
28840,1
28841,1
28842,1
28843,1
28844,0
28845,0
28846,1
28847,1
28848,0
28849,1
28850,0
28851,1
28852,1
28853,1
28854,1
28855,0
28856,0
28857,1
28858,0
28859,0
28860,0
28861,1
28862,1
28863,0
28864,0
28865,1
28866,0
28867,0
28868,0
28869,1
28870,0
28871,0
28872,0
28873,0
28874,0
28875,1
28876,0
28877,0
28878,0
28879,0
28880,1
28881,1
28882,1
28883,1
28884,1
28885,0
28886,0
28887,0
28888,0
28889,1
28890,1
28891,1
28892,0
28893,0
28894,0
28895,0
28896,0
28897,0
28898,1
28899,1
28900,1
28901,0
28902,0
28903,0
28904,1
28905,0
28906,0
28907,1
28908,0
28909,1
28910,1
28911,0
28912,0
28913,0
28914,1
28915,0
28916,0
28917,0
28918,1
28919,1
28920,1
28921,1
28922,0
28923,1
28924,0
28925,0
28926,1
28927,1
28928,0
28929,0
28930,1
28931,0
28932,1
28933,1
28934,0
28935,0
28936,0
28937,0
28938,0
28939,1
28940,1
28941,0
28942,0
28943,0
28944,0
28945,0
28946,1
28947,0
28948,1
28949,0
28950,1
28951,0
28952,1
28953,0
28954,0
28955,0
28956,0
28957,1
28958,1
28959,0
28960,0
28961,0
28962,0
28963,0
28964,1
28965,0
28966,0
28967,0
28968,1
28969,0
28970,1
28971,0
28972,1
28973,0
28974,0
28975,0
28976,1
28977,0
28978,0
28979,0
28980,1
28981,1
28982,1
28983,1
28984,1
28985,0
28986,1
28987,1
28988,1
28989,1
28990,0
28991,0
28992,0
28993,1
28994,1
28995,0
28996,1
28997,0
28998,0
28999,1
29000,1
29001,0
29002,1
29003,0
29004,0
29005,1
29006,0
29007,0
29008,0
29009,0
29010,0
29011,0
29012,1
29013,1
29014,1
29015,0
29016,1
29017,1
29018,1
29019,1
29020,0
29021,0
29022,1
29023,1
29024,1
29025,0
29026,0
29027,0
29028,1
29029,1
29030,0
29031,1
29032,1
29033,0
29034,0
29035,0
29036,0
29037,1
29038,1
29039,0
29040,0
29041,1
29042,0
29043,1
29044,1
29045,0
29046,1
29047,0
29048,0
29049,1
29050,0
29051,0
29052,1
29053,1
29054,1
29055,1
29056,1
29057,1
29058,1
29059,0
29060,0
29061,0
29062,0
29063,1
29064,0
29065,0
29066,0
29067,0
29068,1
29069,1
29070,1
29071,0
29072,0
29073,0
29074,0
29075,1
29076,0
29077,0
29078,0
29079,0
29080,1
29081,0
29082,0
29083,1
29084,0
29085,1
29086,1
29087,1
29088,1
29089,0
29090,0
29091,0
29092,1
29093,1
29094,1
29095,0
29096,1
29097,1
29098,1
29099,0
29100,1
29101,0
29102,1
29103,0
29104,0
29105,0
29106,0
29107,1
29108,1
29109,1
29110,1
29111,1
29112,1
29113,1
29114,1
29115,1
29116,0
29117,1
29118,0
29119,0
29120,0
29121,0
29122,1
29123,0
29124,1
29125,1
29126,0
29127,0
29128,1
29129,1
29130,0
29131,1
29132,0
29133,1
29134,0
29135,1
29136,1
29137,1
29138,0
29139,1
29140,1
29141,0
29142,0
29143,1
29144,1
29145,1
29146,0
29147,1
29148,1
29149,1
29150,1
29151,0
29152,1
29153,0
29154,0
29155,0
29156,0
29157,1
29158,0
29159,0
29160,0
29161,1
29162,1
29163,0
29164,0
29165,1
29166,0
29167,0
29168,0
29169,0
29170,0
29171,1
29172,0
29173,0
29174,1
29175,0
29176,1
29177,1
29178,1
29179,1
29180,0
29181,1
29182,0
29183,0
29184,0
29185,0
29186,1
29187,1
29188,0
29189,0
29190,0
29191,0
29192,1
29193,1
29194,0
29195,0
29196,0
29197,1
29198,0
29199,0
29200,1
29201,0
29202,1
29203,1
29204,1
29205,1
29206,1
29207,0
29208,1
29209,0
29210,1
29211,1
29212,1
29213,1
29214,1
29215,1
29216,0
29217,1
29218,1
29219,1
29220,0
29221,0
29222,0
29223,1
29224,0
29225,0
29226,0
29227,1
29228,1
29229,0
29230,1
29231,0
29232,1
29233,1
29234,1
29235,1
29236,0
29237,1
29238,0
29239,0
29240,1
29241,0
29242,0
29243,0
29244,0
29245,0
29246,0
29247,1
29248,0
29249,1
29250,1
29251,0
29252,1
29253,0
29254,1
29255,1
29256,0
29257,1
29258,0
29259,0
29260,1
29261,1
29262,1
29263,1
29264,1
29265,1
29266,1
29267,0
29268,1
29269,0
29270,0
29271,1
29272,0
29273,1
29274,1
29275,1
29276,0
29277,0
29278,1
29279,1
29280,1
29281,1
29282,1
29283,1
29284,0
29285,1
29286,1
29287,1
29288,1
29289,0
29290,1
29291,0
29292,0
29293,1
29294,1
29295,0
29296,0
29297,0
29298,0
29299,0
29300,1
29301,0
29302,1
29303,1
29304,1
29305,1
29306,1
29307,0
29308,1
29309,0
29310,1
29311,1
29312,0
29313,1
29314,1
29315,1
29316,1
29317,1
29318,0
29319,0
29320,1
29321,0
29322,1
29323,0
29324,1
29325,1
29326,0
29327,0
29328,0
29329,1
29330,0
29331,1
29332,0
29333,0
29334,1
29335,1
29336,0
29337,1
29338,1
29339,1
29340,1
29341,0
29342,1
29343,1
29344,1
29345,1
29346,0
29347,0
29348,0
29349,1
29350,0
29351,1
29352,1
29353,0
29354,1
29355,1
29356,1
29357,1
29358,1
29359,1
29360,0
29361,0
29362,1
29363,0
29364,0
29365,1
29366,0
29367,1
29368,1
29369,0
29370,0
29371,1
29372,0
29373,0
29374,0
29375,1
29376,1
29377,0
29378,0
29379,1
29380,0
29381,1
29382,0
29383,0
29384,0
29385,1
29386,0
29387,0
29388,0
29389,1
29390,0
29391,1
29392,0
29393,1
29394,0
29395,0
29396,1
29397,0
29398,0
29399,1
29400,0
29401,0
29402,0
29403,0
29404,1
29405,0
29406,1
29407,1
29408,1
29409,0
29410,0
29411,1
29412,0
29413,1
29414,1
29415,0
29416,1
29417,0
29418,0
29419,0
29420,1
29421,0
29422,0
29423,1
29424,1
29425,0
29426,0
29427,1
29428,0
29429,0
29430,1
29431,1
29432,1
29433,0
29434,0
29435,1
29436,0
29437,1
29438,1
29439,1
29440,0
29441,1
29442,1
29443,0
29444,1
29445,0
29446,1
29447,0
29448,1
29449,1
29450,1
29451,0
29452,0
29453,0
29454,1
29455,1
29456,0
29457,0
29458,0
29459,0
29460,1
29461,1
29462,1
29463,1
29464,0
29465,0
29466,0
29467,1
29468,1
29469,1
29470,1
29471,1
29472,0
29473,1
29474,0
29475,0
29476,0
29477,0
29478,1
29479,1
29480,0
29481,1
29482,1
29483,0
29484,0
29485,0
29486,0
29487,0
29488,0
29489,0
29490,0
29491,1
29492,0
29493,1
29494,0
29495,0
29496,0
29497,0
29498,1
29499,1
29500,0
29501,1
29502,1
29503,0
29504,0
29505,1
29506,0
29507,0
29508,1
29509,1
29510,0
29511,1
29512,0
29513,0
29514,0
29515,0
29516,1
29517,1
29518,1
29519,0
29520,0
29521,1
29522,0
29523,0
29524,0
29525,0
29526,0
29527,0
29528,0
29529,0
29530,0
29531,1
29532,0
29533,0
29534,1
29535,1
29536,1
29537,1
29538,1
29539,0
29540,0
29541,1
29542,1
29543,1
29544,0
29545,1
29546,1
29547,0
29548,1
29549,1
29550,1
29551,1
29552,1
29553,0
29554,1
29555,0
29556,1
29557,0
29558,1
29559,0
29560,0
29561,0
29562,0
29563,0
29564,0
29565,0
29566,1
29567,0
