,value
12107,1
12108,0
12109,1
12110,1
12111,0
12112,0
12113,1
12114,0
12115,0
12116,1
12117,0
12118,0
12119,0
12120,1
12121,0
12122,1
12123,1
12124,0
12125,0
12126,1
12127,1
12128,0
12129,1
12130,1
12131,0
12132,1
12133,0
12134,0
12135,1
12136,1
12137,0
12138,0
12139,1
12140,0
12141,0
12142,1
12143,0
12144,1
12145,1
12146,1
12147,1
12148,0
12149,1
12150,1
12151,1
12152,0
12153,1
12154,0
12155,1
12156,0
12157,1
12158,0
12159,0
12160,0
12161,0
12162,1
12163,1
12164,0
12165,0
12166,0
12167,1
12168,0
12169,0
12170,1
12171,0
12172,1
12173,1
12174,1
12175,0
12176,1
12177,0
12178,1
12179,1
12180,0
12181,0
12182,1
12183,1
12184,1
12185,0
12186,1
12187,0
12188,0
12189,1
12190,1
12191,0
12192,1
12193,0
12194,0
12195,0
12196,0
12197,0
12198,1
12199,0
12200,0
12201,1
12202,0
12203,0
12204,1
12205,0
12206,0
12207,1
12208,0
12209,1
12210,1
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,0
12219,0
12220,1
12221,0
12222,1
12223,1
12224,1
12225,0
12226,1
12227,1
12228,0
12229,0
12230,1
12231,0
12232,0
12233,0
12234,1
12235,1
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,1
12243,0
12244,0
12245,0
12246,1
12247,0
12248,0
12249,0
12250,1
12251,0
12252,1
12253,0
12254,0
12255,1
12256,1
12257,1
12258,0
12259,0
12260,1
12261,0
12262,0
12263,0
12264,0
12265,0
12266,1
12267,1
12268,1
12269,1
12270,0
12271,1
12272,0
12273,1
12274,1
12275,1
12276,1
12277,1
12278,0
12279,1
12280,0
12281,0
12282,1
12283,0
12284,0
12285,1
12286,1
12287,0
12288,0
12289,1
12290,1
12291,1
12292,0
12293,0
12294,0
12295,0
12296,1
12297,1
12298,0
12299,0
12300,0
12301,1
12302,0
12303,1
12304,1
12305,0
12306,0
12307,0
12308,0
12309,1
12310,0
12311,1
12312,0
12313,0
12314,1
12315,1
12316,0
12317,0
12318,1
12319,1
12320,0
12321,1
12322,0
12323,0
12324,0
12325,1
12326,0
12327,1
12328,1
12329,1
12330,0
12331,0
12332,1
12333,0
12334,1
12335,1
12336,1
12337,1
12338,0
12339,0
12340,1
12341,0
12342,1
12343,0
12344,0
12345,0
12346,0
12347,0
12348,1
12349,0
12350,1
12351,1
12352,0
12353,0
12354,1
12355,0
12356,0
12357,1
12358,1
12359,0
12360,0
12361,0
12362,1
12363,0
12364,0
12365,0
12366,0
12367,0
12368,1
12369,1
12370,0
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,1
12378,0
12379,0
12380,0
12381,1
12382,1
12383,1
12384,0
12385,0
12386,1
12387,1
12388,1
12389,1
12390,1
12391,0
12392,0
12393,1
12394,0
12395,1
12396,1
12397,1
12398,0
12399,1
12400,1
12401,1
12402,0
12403,1
12404,0
12405,0
12406,1
12407,0
12408,0
12409,1
12410,0
12411,0
12412,0
12413,0
12414,0
12415,0
12416,1
12417,0
12418,0
12419,0
12420,0
12421,0
12422,1
12423,1
12424,0
12425,1
12426,0
12427,1
12428,0
12429,1
12430,0
12431,0
12432,0
12433,1
12434,0
12435,1
12436,0
12437,0
12438,0
12439,1
12440,0
12441,1
12442,1
12443,0
12444,0
12445,1
12446,0
12447,1
12448,1
12449,0
12450,1
12451,1
12452,0
12453,0
12454,0
12455,0
12456,0
12457,0
12458,1
12459,0
12460,0
12461,0
12462,1
12463,0
12464,0
12465,0
12466,1
12467,1
12468,0
12469,0
12470,1
12471,0
12472,1
12473,0
12474,1
12475,0
12476,1
12477,0
12478,0
12479,0
12480,0
12481,0
12482,0
12483,0
12484,0
12485,0
12486,1
12487,1
12488,0
12489,0
12490,1
12491,0
12492,0
12493,0
12494,0
12495,1
12496,0
12497,0
12498,0
12499,0
12500,0
12501,0
12502,0
12503,1
12504,1
12505,1
12506,1
12507,0
12508,0
12509,1
12510,1
12511,1
12512,1
12513,0
12514,0
12515,1
12516,1
12517,1
12518,1
12519,1
12520,1
12521,0
12522,0
12523,0
12524,0
12525,1
12526,1
12527,1
12528,1
12529,0
12530,0
12531,1
12532,0
12533,0
12534,0
12535,0
12536,0
12537,1
12538,1
12539,0
12540,0
12541,1
12542,1
12543,1
12544,0
12545,0
12546,0
12547,1
12548,1
12549,0
12550,0
12551,1
12552,0
12553,1
12554,1
12555,0
12556,1
12557,1
12558,1
12559,0
12560,0
12561,1
12562,1
12563,1
12564,0
12565,0
12566,0
12567,1
12568,0
12569,1
12570,1
12571,0
12572,0
12573,1
12574,0
12575,1
12576,1
12577,0
12578,0
12579,0
12580,1
12581,1
12582,0
12583,1
12584,1
12585,1
12586,1
12587,0
12588,0
12589,0
12590,0
12591,0
12592,1
12593,1
12594,1
12595,0
12596,0
12597,0
12598,0
12599,1
12600,0
12601,0
12602,0
12603,0
12604,1
12605,0
12606,0
12607,1
12608,1
12609,1
12610,0
12611,1
12612,0
12613,0
12614,0
12615,0
12616,0
12617,1
12618,0
12619,0
12620,0
12621,0
12622,0
12623,1
12624,1
12625,0
12626,0
12627,0
12628,0
12629,1
12630,0
12631,1
12632,0
12633,0
12634,0
12635,0
12636,0
12637,1
12638,0
12639,1
12640,1
12641,1
12642,0
12643,1
12644,0
12645,1
12646,0
12647,1
12648,0
12649,1
12650,0
12651,0
12652,1
12653,0
12654,1
12655,1
12656,1
12657,0
12658,0
12659,0
12660,0
12661,0
12662,1
12663,0
12664,0
12665,1
12666,0
12667,0
12668,0
12669,0
12670,0
12671,1
12672,1
12673,1
12674,0
12675,0
12676,1
12677,0
12678,1
12679,1
12680,0
12681,0
12682,1
12683,1
12684,1
12685,1
12686,1
12687,1
12688,1
12689,1
12690,1
12691,1
12692,0
12693,1
12694,1
12695,1
12696,1
12697,0
12698,0
12699,1
12700,1
12701,1
12702,1
12703,1
12704,1
12705,0
12706,0
12707,0
12708,0
12709,1
12710,0
12711,0
12712,0
12713,0
12714,1
12715,0
12716,0
12717,1
12718,1
12719,0
12720,0
12721,1
12722,0
12723,0
12724,1
12725,0
12726,0
12727,1
12728,1
12729,1
12730,0
12731,0
12732,1
12733,1
12734,1
12735,0
12736,1
12737,1
12738,1
12739,1
12740,0
12741,1
12742,1
12743,1
12744,0
12745,0
12746,0
12747,0
12748,1
12749,0
12750,0
12751,1
12752,1
12753,0
12754,0
12755,0
12756,0
12757,1
12758,1
12759,0
12760,0
12761,0
12762,1
12763,0
12764,1
12765,0
12766,0
12767,1
12768,0
12769,1
12770,0
12771,0
12772,0
12773,1
12774,0
12775,1
12776,1
12777,0
12778,1
12779,0
12780,0
12781,1
12782,1
12783,0
12784,0
12785,1
12786,0
12787,0
12788,1
12789,1
12790,0
12791,0
12792,1
12793,0
12794,0
12795,1
12796,0
12797,0
12798,0
12799,0
12800,1
12801,1
12802,1
12803,1
12804,1
12805,1
12806,0
12807,0
12808,1
12809,1
12810,1
12811,0
12812,0
12813,1
12814,0
12815,1
12816,0
12817,0
12818,1
12819,1
12820,1
12821,1
12822,0
12823,0
12824,0
12825,0
12826,1
12827,0
12828,1
12829,0
12830,0
12831,0
12832,0
12833,1
12834,0
12835,1
12836,0
12837,0
12838,1
12839,0
12840,1
12841,0
12842,0
12843,1
12844,0
12845,1
12846,0
12847,1
12848,0
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,1
12856,0
12857,1
12858,1
12859,0
12860,0
12861,1
12862,1
12863,0
12864,0
12865,1
12866,0
12867,1
12868,1
12869,0
12870,1
12871,1
12872,0
12873,1
12874,0
12875,1
12876,1
12877,1
12878,1
12879,0
12880,0
12881,1
12882,1
12883,0
12884,0
12885,0
12886,0
12887,1
12888,1
12889,0
12890,0
12891,0
12892,1
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,1
12900,0
12901,0
12902,1
12903,0
12904,0
12905,1
12906,1
12907,1
12908,1
12909,0
12910,1
12911,1
12912,0
12913,1
12914,0
12915,1
12916,0
12917,0
12918,0
12919,0
12920,1
12921,0
12922,0
12923,1
12924,0
12925,1
12926,0
12927,0
12928,0
12929,0
12930,0
12931,0
12932,1
12933,1
12934,0
12935,0
12936,0
12937,0
12938,1
12939,0
12940,1
12941,0
12942,0
12943,1
12944,1
12945,0
12946,0
12947,1
12948,1
12949,1
12950,1
12951,0
12952,1
12953,1
12954,1
12955,1
12956,1
12957,0
12958,0
12959,1
12960,0
12961,0
12962,1
12963,1
12964,0
12965,0
12966,0
12967,1
12968,1
12969,1
12970,0
12971,0
12972,1
12973,1
12974,0
12975,0
12976,1
12977,0
12978,0
12979,0
12980,0
12981,0
12982,1
12983,0
12984,1
12985,0
12986,1
12987,0
12988,0
12989,1
12990,0
12991,0
12992,1
12993,1
12994,1
12995,1
12996,1
12997,1
12998,1
12999,1
13000,1
13001,0
13002,1
13003,1
13004,0
13005,1
13006,0
13007,0
13008,1
13009,1
13010,0
13011,0
13012,1
13013,1
13014,0
13015,1
13016,1
13017,0
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,0
13026,0
13027,1
13028,1
13029,1
13030,0
13031,0
13032,0
13033,0
13034,1
13035,1
13036,0
13037,1
13038,0
13039,1
13040,1
13041,1
13042,1
13043,0
13044,1
13045,0
13046,0
13047,0
13048,0
13049,0
13050,1
13051,1
13052,0
13053,1
13054,0
13055,1
13056,0
13057,0
13058,0
13059,0
13060,0
13061,1
13062,1
13063,1
13064,1
13065,0
13066,1
13067,0
13068,1
13069,1
13070,0
13071,1
13072,1
13073,1
13074,1
13075,1
13076,1
13077,0
13078,0
13079,0
13080,0
13081,1
13082,1
13083,1
13084,1
13085,0
13086,0
13087,1
13088,1
13089,0
13090,1
13091,0
13092,1
13093,1
13094,0
13095,1
13096,1
13097,1
13098,0
13099,0
13100,0
13101,0
13102,1
13103,0
13104,1
13105,0
13106,1
13107,1
13108,0
13109,0
13110,1
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,1
13118,0
13119,0
13120,1
13121,1
13122,0
13123,0
13124,1
13125,1
13126,1
13127,1
13128,1
13129,0
13130,1
13131,1
13132,1
13133,0
13134,0
13135,1
13136,0
13137,0
13138,0
13139,1
13140,0
13141,0
13142,0
13143,0
13144,0
13145,1
13146,1
13147,1
13148,1
13149,0
13150,1
13151,1
13152,1
13153,0
13154,0
13155,0
13156,0
13157,0
13158,1
13159,1
13160,0
13161,1
13162,0
13163,0
13164,1
13165,0
13166,1
13167,1
13168,0
13169,0
13170,1
13171,0
13172,1
13173,0
13174,0
13175,1
13176,0
13177,1
13178,1
13179,1
13180,1
13181,1
13182,0
13183,1
13184,1
13185,0
13186,0
13187,0
13188,0
13189,0
13190,1
13191,0
13192,1
13193,0
13194,0
13195,0
13196,1
13197,0
13198,1
13199,0
13200,1
13201,0
13202,0
13203,0
13204,1
13205,1
13206,1
13207,1
13208,1
13209,0
13210,1
13211,1
13212,0
13213,1
13214,0
13215,1
13216,0
13217,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,1
13224,1
13225,1
13226,0
13227,1
13228,0
13229,0
13230,1
13231,1
13232,1
13233,1
13234,1
13235,0
13236,1
13237,0
13238,0
13239,0
13240,1
13241,1
13242,1
13243,0
13244,0
13245,1
13246,0
13247,0
13248,0
13249,0
13250,0
13251,0
13252,1
13253,1
13254,0
13255,1
13256,0
13257,0
13258,0
13259,1
13260,0
13261,0
13262,0
13263,0
13264,1
13265,1
13266,0
13267,1
13268,0
13269,0
13270,0
13271,0
13272,0
13273,0
13274,0
13275,1
13276,1
13277,0
13278,1
13279,0
13280,1
13281,0
13282,1
13283,1
13284,1
13285,0
13286,0
13287,0
13288,0
13289,0
13290,1
13291,0
13292,1
13293,1
13294,0
13295,1
13296,0
13297,1
13298,0
13299,1
13300,1
13301,0
13302,1
13303,1
13304,1
13305,0
13306,0
13307,1
13308,1
13309,1
13310,0
13311,1
13312,1
13313,0
13314,0
13315,1
13316,0
13317,0
13318,1
13319,0
13320,0
13321,0
13322,0
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,0
13330,0
13331,0
13332,0
13333,0
13334,1
13335,0
13336,1
13337,0
13338,0
13339,0
13340,1
13341,1
13342,0
13343,0
13344,1
13345,1
13346,0
13347,0
13348,0
13349,0
13350,1
13351,0
13352,0
13353,0
13354,1
13355,0
13356,0
13357,0
13358,1
13359,1
13360,0
13361,0
13362,0
13363,0
13364,0
13365,0
13366,1
13367,0
13368,1
13369,0
13370,0
13371,1
13372,0
13373,1
13374,1
13375,1
13376,1
13377,1
13378,0
13379,1
13380,1
13381,1
13382,1
13383,0
13384,1
13385,0
13386,1
13387,0
13388,1
13389,0
13390,0
13391,0
13392,1
13393,0
13394,0
13395,0
13396,0
13397,1
13398,1
13399,1
13400,0
13401,1
13402,0
13403,0
13404,1
13405,1
13406,1
13407,0
13408,0
13409,0
13410,0
13411,1
13412,1
13413,0
13414,0
13415,0
13416,0
13417,1
13418,0
13419,0
13420,1
13421,0
13422,1
13423,0
13424,0
13425,0
13426,1
13427,1
13428,0
13429,1
13430,0
13431,0
13432,1
13433,1
13434,1
13435,0
13436,0
13437,0
13438,0
13439,1
13440,0
13441,0
13442,1
13443,1
13444,1
13445,0
13446,0
13447,1
13448,1
13449,1
13450,1
13451,1
13452,0
13453,1
13454,0
13455,1
13456,1
13457,0
13458,1
13459,1
13460,1
13461,1
13462,1
13463,0
13464,1
13465,0
13466,0
13467,0
13468,0
13469,0
13470,1
13471,0
13472,1
13473,0
13474,1
13475,1
13476,0
13477,1
13478,0
13479,1
13480,0
13481,0
13482,1
13483,0
13484,0
13485,0
13486,1
13487,0
13488,0
13489,1
13490,1
13491,1
13492,1
13493,0
13494,0
13495,0
13496,0
13497,1
13498,1
13499,0
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,0
13507,1
13508,1
13509,0
13510,1
13511,1
13512,0
13513,1
13514,0
13515,1
13516,0
13517,0
13518,0
13519,1
13520,0
13521,1
13522,0
13523,0
13524,0
13525,0
13526,0
13527,1
13528,1
13529,1
13530,1
13531,1
13532,0
13533,1
13534,1
13535,0
13536,1
13537,0
13538,1
13539,0
13540,0
13541,1
13542,0
13543,0
13544,0
13545,1
13546,0
13547,0
13548,1
13549,1
13550,1
13551,0
13552,0
13553,0
13554,0
13555,0
13556,1
13557,1
13558,1
13559,1
13560,1
13561,0
13562,1
13563,1
13564,0
13565,1
13566,1
13567,0
13568,0
13569,1
13570,1
13571,0
13572,0
13573,1
13574,1
13575,0
13576,0
13577,1
13578,0
13579,1
13580,1
13581,0
13582,1
13583,1
13584,1
13585,1
13586,1
13587,0
13588,1
13589,0
13590,1
13591,0
13592,0
13593,1
13594,0
13595,1
13596,1
13597,1
13598,0
13599,1
13600,0
13601,1
13602,0
13603,0
13604,1
13605,1
13606,0
13607,1
13608,0
13609,0
13610,1
13611,0
13612,1
13613,0
13614,1
13615,1
13616,1
13617,0
13618,0
13619,0
13620,0
13621,1
13622,1
13623,0
13624,1
13625,0
13626,1
13627,0
13628,1
13629,1
13630,0
13631,0
13632,1
13633,1
13634,1
13635,1
13636,1
13637,0
13638,0
13639,0
13640,1
13641,1
13642,1
13643,0
13644,0
13645,0
13646,0
13647,0
13648,0
13649,0
13650,0
13651,0
13652,1
13653,1
13654,1
13655,1
13656,1
13657,0
13658,1
13659,1
13660,0
13661,0
13662,0
13663,1
13664,0
13665,0
13666,0
13667,0
13668,0
13669,1
13670,0
13671,0
13672,1
13673,1
13674,0
13675,0
13676,1
13677,1
13678,0
13679,1
13680,0
13681,0
13682,1
13683,0
13684,0
13685,1
13686,0
13687,0
13688,1
13689,1
13690,0
13691,0
13692,1
13693,0
13694,0
13695,1
13696,0
13697,1
13698,1
13699,1
13700,1
13701,0
13702,0
13703,1
13704,1
13705,1
13706,1
13707,1
13708,0
13709,0
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,0
13717,0
13718,1
13719,0
13720,1
13721,1
13722,0
13723,1
13724,0
13725,0
13726,0
13727,0
13728,0
13729,0
13730,0
13731,1
13732,1
13733,0
13734,1
13735,0
13736,1
13737,1
13738,1
13739,1
13740,1
13741,1
13742,0
13743,1
13744,1
13745,1
13746,0
13747,0
13748,0
13749,0
13750,1
13751,1
13752,0
13753,0
13754,1
13755,0
13756,0
13757,1
13758,1
13759,0
13760,1
13761,1
13762,0
13763,1
13764,0
13765,1
13766,1
13767,1
13768,0
13769,0
13770,1
13771,0
13772,1
13773,0
13774,1
13775,0
13776,1
13777,1
13778,1
13779,0
13780,0
13781,0
13782,0
13783,1
13784,1
13785,0
13786,0
13787,0
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,1
13795,0
13796,0
13797,1
13798,0
13799,1
13800,0
13801,1
13802,1
13803,0
13804,0
13805,0
13806,1
13807,1
13808,1
13809,0
13810,1
13811,0
13812,1
13813,0
13814,0
13815,1
13816,0
13817,0
13818,1
13819,1
13820,0
13821,0
13822,0
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,0
13830,0
13831,0
13832,0
13833,0
13834,0
13835,0
13836,1
13837,1
13838,0
13839,0
13840,0
13841,0
13842,0
13843,0
13844,0
13845,1
13846,0
13847,0
13848,0
13849,1
13850,1
13851,1
13852,0
13853,0
13854,1
13855,0
13856,1
13857,1
13858,1
13859,1
13860,0
13861,0
13862,1
13863,0
13864,1
13865,0
13866,1
13867,0
13868,1
13869,0
13870,1
13871,0
13872,1
13873,1
13874,0
13875,0
13876,0
13877,0
13878,0
13879,0
13880,1
13881,0
13882,1
13883,1
13884,0
13885,0
13886,1
13887,0
13888,0
13889,1
13890,1
13891,0
13892,1
13893,1
13894,1
13895,0
13896,1
13897,0
13898,0
13899,1
13900,1
13901,0
13902,1
13903,0
13904,0
13905,0
13906,1
13907,0
13908,0
13909,0
13910,1
13911,1
13912,1
13913,1
13914,0
13915,1
13916,1
13917,0
13918,0
13919,1
13920,0
13921,1
13922,0
13923,1
13924,0
13925,0
13926,0
13927,0
13928,1
13929,0
13930,0
13931,0
13932,1
13933,0
13934,0
13935,0
13936,1
13937,0
13938,0
13939,1
13940,1
13941,1
13942,0
13943,1
13944,0
13945,1
13946,0
13947,0
13948,0
13949,1
13950,1
13951,0
13952,1
13953,0
13954,1
13955,1
13956,0
13957,1
13958,1
13959,0
13960,1
13961,1
13962,0
13963,0
13964,1
13965,0
13966,0
13967,0
13968,0
13969,0
13970,0
13971,0
13972,0
13973,1
13974,1
13975,0
13976,1
13977,0
13978,1
13979,1
13980,1
13981,0
13982,0
13983,0
13984,1
13985,1
13986,1
13987,0
13988,1
13989,0
13990,0
13991,1
13992,1
13993,1
13994,1
13995,1
13996,1
13997,1
13998,0
13999,1
14000,0
14001,0
14002,0
14003,0
14004,1
14005,0
14006,0
14007,0
14008,1
14009,1
14010,1
14011,1
14012,1
14013,0
14014,1
14015,0
14016,0
14017,0
14018,0
14019,0
14020,0
14021,0
14022,1
14023,1
14024,1
14025,0
14026,0
14027,1
14028,0
14029,1
14030,0
14031,0
14032,1
14033,1
14034,0
14035,1
14036,1
14037,0
14038,0
14039,0
14040,0
14041,1
14042,0
14043,0
14044,1
14045,1
14046,0
14047,0
14048,1
14049,1
14050,0
14051,1
14052,1
14053,1
14054,1
14055,1
14056,0
14057,1
14058,1
14059,0
14060,0
14061,0
14062,0
14063,0
14064,1
14065,0
14066,1
14067,1
14068,1
14069,0
14070,0
14071,0
14072,1
14073,1
14074,1
14075,1
14076,0
14077,1
14078,1
14079,0
14080,0
14081,0
14082,1
14083,0
14084,1
14085,1
14086,0
14087,0
14088,1
14089,1
14090,0
14091,0
14092,0
14093,0
14094,0
14095,0
14096,1
14097,0
14098,0
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,0
14106,0
14107,0
14108,0
14109,0
14110,1
14111,0
14112,1
14113,1
14114,1
14115,1
14116,0
14117,1
14118,0
14119,0
14120,0
14121,0
14122,0
14123,0
14124,0
14125,1
14126,0
14127,0
14128,0
14129,0
14130,0
14131,0
14132,0
14133,0
14134,1
14135,0
14136,0
14137,0
14138,0
14139,1
14140,0
14141,0
14142,0
14143,1
14144,1
14145,0
14146,1
14147,0
14148,1
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,1
14158,1
14159,1
14160,1
14161,0
14162,0
14163,1
14164,1
14165,1
14166,0
14167,0
14168,1
14169,0
14170,0
14171,0
14172,0
14173,1
14174,0
14175,1
14176,0
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,1
14184,0
14185,1
14186,0
14187,0
14188,1
14189,0
14190,0
14191,1
14192,1
14193,0
14194,1
14195,0
14196,1
14197,0
14198,1
14199,0
14200,0
14201,0
14202,0
14203,1
14204,0
14205,0
14206,0
14207,1
14208,1
14209,0
14210,1
14211,1
14212,1
14213,0
14214,0
14215,1
14216,1
14217,1
14218,1
14219,0
14220,1
14221,0
14222,0
14223,0
14224,1
14225,0
14226,1
14227,1
14228,1
14229,0
14230,1
14231,0
14232,0
14233,0
14234,1
14235,0
14236,1
14237,1
14238,1
14239,0
14240,0
14241,1
14242,0
14243,1
14244,0
14245,1
14246,1
14247,1
14248,1
14249,0
14250,0
14251,1
14252,0
14253,0
14254,0
14255,0
14256,1
14257,0
14258,1
14259,0
14260,1
14261,1
14262,0
14263,0
14264,0
14265,0
14266,0
14267,1
14268,0
14269,0
14270,1
14271,1
14272,1
14273,0
14274,1
14275,0
14276,0
14277,0
14278,0
14279,0
14280,1
14281,1
14282,1
14283,0
14284,0
14285,1
14286,1
14287,0
14288,0
14289,0
14290,0
14291,0
14292,0
14293,0
14294,0
14295,1
14296,0
14297,0
14298,0
14299,0
14300,1
14301,1
14302,0
14303,1
14304,0
14305,1
14306,0
14307,1
14308,1
14309,1
14310,1
14311,1
14312,1
14313,0
14314,0
14315,1
14316,0
14317,0
14318,0
14319,0
14320,1
14321,0
14322,0
14323,0
14324,0
14325,1
14326,1
14327,1
14328,0
14329,0
14330,1
14331,1
14332,1
14333,0
14334,0
14335,0
14336,0
14337,0
14338,1
14339,1
14340,1
14341,0
14342,0
14343,0
14344,1
14345,1
14346,0
14347,0
14348,0
14349,1
14350,0
14351,0
14352,1
14353,1
14354,1
14355,0
14356,0
14357,0
14358,0
14359,0
14360,0
14361,1
14362,0
14363,1
14364,0
14365,0
14366,0
14367,1
14368,0
14369,1
14370,0
14371,1
14372,0
14373,1
14374,0
14375,1
14376,1
14377,1
14378,0
14379,1
14380,1
14381,1
14382,1
14383,0
14384,1
14385,0
14386,1
14387,1
14388,0
14389,0
14390,0
14391,1
14392,1
14393,0
14394,1
14395,1
14396,1
14397,0
14398,1
14399,1
14400,0
14401,0
14402,1
14403,1
14404,1
14405,1
14406,0
14407,0
14408,1
14409,0
14410,0
14411,0
14412,0
14413,1
14414,0
14415,0
14416,0
14417,1
14418,1
14419,0
14420,1
14421,0
14422,1
14423,0
14424,0
14425,1
14426,0
14427,1
14428,0
14429,0
14430,1
14431,0
14432,1
14433,1
14434,0
14435,0
14436,1
14437,1
14438,1
14439,0
14440,1
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,1
14448,0
14449,1
14450,1
14451,0
14452,1
14453,1
14454,0
14455,0
14456,0
14457,1
14458,0
14459,1
14460,1
14461,0
14462,0
14463,1
14464,1
14465,1
14466,0
14467,0
14468,1
14469,1
14470,0
14471,0
14472,0
14473,0
14474,0
14475,0
14476,1
14477,0
14478,1
14479,1
14480,1
14481,1
14482,1
14483,1
14484,1
14485,1
14486,0
14487,0
14488,1
14489,1
14490,1
14491,1
14492,0
14493,0
14494,1
14495,1
14496,1
14497,0
14498,0
14499,0
14500,0
14501,0
14502,0
14503,1
14504,0
14505,1
14506,0
14507,1
14508,0
14509,1
14510,1
14511,0
14512,1
14513,0
14514,0
14515,0
14516,1
14517,1
14518,0
14519,0
14520,1
14521,0
14522,0
14523,1
14524,1
14525,0
14526,1
14527,1
14528,0
14529,1
14530,1
14531,1
14532,1
14533,1
14534,0
14535,0
14536,1
14537,0
14538,0
14539,0
14540,1
14541,0
14542,1
14543,1
14544,0
14545,1
14546,1
14547,0
14548,1
14549,1
14550,0
14551,0
14552,0
14553,0
14554,1
14555,0
14556,1
14557,0
14558,0
14559,0
14560,1
14561,0
14562,0
14563,0
14564,0
14565,0
14566,1
14567,0
14568,0
14569,0
14570,1
14571,1
14572,0
14573,0
14574,1
14575,1
14576,1
14577,0
14578,0
14579,1
14580,0
14581,0
14582,0
14583,1
14584,1
14585,1
14586,0
14587,1
14588,1
14589,1
14590,1
14591,0
14592,0
14593,0
14594,0
14595,0
14596,1
14597,0
14598,1
14599,0
14600,1
14601,0
14602,0
14603,1
14604,1
14605,1
14606,0
14607,0
14608,0
14609,1
14610,0
14611,0
14612,0
14613,1
14614,1
14615,1
14616,1
14617,0
14618,0
14619,1
14620,1
14621,1
14622,1
14623,0
14624,0
14625,0
14626,1
14627,0
14628,0
14629,1
14630,0
14631,0
14632,1
14633,1
14634,1
14635,1
14636,0
14637,1
14638,1
14639,1
14640,0
14641,0
14642,0
14643,1
14644,0
14645,1
14646,1
14647,0
14648,0
14649,1
14650,0
14651,1
14652,0
14653,1
14654,0
14655,0
14656,0
14657,0
14658,1
14659,1
14660,1
14661,1
14662,1
14663,1
14664,1
14665,1
14666,1
14667,0
14668,1
14669,1
14670,1
14671,1
14672,1
14673,1
14674,0
14675,1
14676,0
14677,1
14678,0
14679,1
14680,0
14681,0
14682,0
14683,0
14684,0
14685,0
14686,1
14687,1
14688,1
14689,1
14690,1
14691,0
14692,1
14693,1
14694,1
14695,0
14696,0
14697,1
14698,0
14699,1
14700,0
14701,0
14702,1
14703,1
14704,1
14705,1
14706,1
14707,1
14708,1
14709,1
14710,1
14711,1
14712,1
14713,0
14714,0
14715,0
14716,0
14717,0
14718,0
14719,1
14720,1
14721,0
14722,0
14723,0
14724,0
14725,0
14726,1
14727,0
14728,1
14729,0
14730,1
14731,1
14732,0
14733,0
14734,0
14735,0
14736,0
14737,0
14738,1
14739,0
14740,1
14741,0
14742,0
14743,1
14744,1
14745,1
14746,1
14747,0
14748,0
14749,1
14750,1
14751,0
14752,1
14753,0
14754,1
14755,0
14756,0
14757,1
14758,0
14759,0
14760,1
14761,1
14762,0
14763,1
14764,1
14765,1
14766,0
14767,1
14768,1
14769,1
14770,0
14771,1
14772,1
14773,0
14774,0
14775,0
14776,1
14777,1
14778,0
14779,1
14780,0
14781,1
14782,0
14783,1
14784,0
14785,0
14786,1
14787,1
14788,1
14789,1
14790,0
14791,1
14792,1
14793,1
14794,0
14795,0
14796,0
14797,0
14798,1
14799,0
14800,1
14801,0
14802,0
14803,0
14804,1
14805,1
14806,1
14807,0
14808,0
14809,1
14810,0
14811,0
14812,0
14813,1
14814,0
14815,0
14816,0
14817,1
14818,1
14819,1
14820,1
14821,0
14822,1
14823,0
14824,0
14825,0
14826,0
14827,0
14828,1
14829,0
14830,0
14831,0
14832,0
14833,0
14834,1
14835,1
14836,1
14837,1
14838,0
14839,0
14840,0
14841,0
14842,0
14843,1
14844,1
14845,0
14846,0
14847,0
14848,1
14849,0
14850,0
14851,1
14852,0
14853,0
14854,0
14855,1
14856,0
14857,1
14858,1
14859,1
14860,0
14861,0
14862,1
14863,0
14864,0
14865,0
14866,0
14867,1
14868,0
14869,0
14870,1
14871,0
14872,0
14873,0
14874,1
14875,0
14876,0
14877,0
14878,0
14879,1
14880,1
14881,1
14882,0
14883,0
14884,0
14885,1
14886,1
14887,1
14888,0
14889,1
14890,0
14891,0
14892,0
14893,0
14894,0
14895,1
14896,0
14897,0
14898,0
14899,1
14900,0
14901,0
14902,0
14903,1
14904,0
14905,0
