,Seqs,True-Class0,True-Class1,True-Class2,True-Class3,Predicted-Class0,Predicted-Class1,Predicted-Class2,Predicted-Class3
520,"['Gal', 'b1-9', 'KdnOMe', 'a2-6', 'Gal', 'b1-9', 'GlcNAc', 'a1-4', 'Kdn', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.982339181694215e-09,0.9999502897262573,4.9652466259431094e-05,3.325340358628637e-08
521,"['GlcNAc', 'a1-2', 'Galf', 'b1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Ribf', 'b1-4', 'GalA']",0.0,1.0,0.0,0.0,1.4508638734866963e-10,0.999283492565155,0.000716536829713732,6.101496803460893e-13
522,"['Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,9.23374443573266e-09,0.07138505578041077,0.9286149740219116,1.5576098633118818e-08
523,"['Gal', 'a1-4', 'Gal', 'b1-4', 'Glc', 'b1-2', 'LDManHepOPEtn', 'a1-2', 'LDManHepOPEtn', 'a1-3', 'Glc']",0.0,1.0,0.0,0.0,8.498476987243986e-13,0.9999895095825195,1.0456432391947601e-05,1.3427916547778529e-12
524,"['Gal', 'b1-4', 'Gal', 'b1-3', 'NeuNGc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,3.02078650982196e-09,2.2516883291245904e-06,0.9999977350234985,4.617082272062589e-09
525,"['LegNAcAla', 'a2-4', 'GlcA', 'b1-3', 'GlcNAc', 'b1-8', 'LegNAcAla', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.1224784063633706e-07,0.9999978542327881,1.9382707705517532e-06,5.803371116996914e-09
526,"['D-3dLyxHepUlosaric', 'a2-6', 'Glc', 'b1-4', 'D-3dLyxHepUlosaric', 'a2-6', 'Glc', 'a1-6', 'Glc', 'a1-6', 'Glc']",0.0,1.0,0.0,0.0,6.312815094133839e-05,0.8453533053398132,0.15457592904567719,7.653465218027122e-06
527,"['Glc', 'a1-6', 'Glc', 'a1-6', 'Glc', 'b1-4', 'GlcOP', 'a1-5', 'Kdo', 'a2-4', 'Kdo']",0.0,1.0,0.0,0.0,4.845697731958865e-10,1.0,4.612711990148455e-08,4.5855966593344455e-12
528,"['Fuc', 'a1-3', 'Fuc', 'a1-6', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,7.558321968303972e-09,6.6266852627450135e-06,0.9999258518218994,6.748745363438502e-05
529,"['GlcNAc', 'b1-4', 'D-Rha', 'a1-3', 'D-RhaGro', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.073841071454808e-05,0.9985561966896057,3.1168652640189976e-05,0.0013819376472383738
530,"['GlcNAc', 'b1-4', 'GalNAcOPGro', 'b1-4', 'Gal', 'a1-6', 'Glc', 'b1-3', 'GalNAc', 'b1-6', 'GlcNAc']",0.0,1.0,0.0,0.0,4.0790168594231316e-16,0.9999994039535522,5.582413677984732e-07,2.9874388828516143e-16
531,"['Ara', 'a1-2', 'Xyl', 'b1-4', 'Xyl', 'b1-4', 'Gal', 'b1-3', 'Xyl', 'b1-4', 'Xyl']",0.0,0.0,1.0,0.0,3.037584506843105e-12,3.2650136067013946e-11,1.0,2.6856333996960746e-12
532,"['GalOS', 'b1-4', 'GlcNAc', 'b1-6', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",0.0,0.0,1.0,0.0,2.8702210053133115e-10,3.399439810891636e-05,0.999966025352478,8.081169414198008e-12
533,"['Gal', 'a1-6', 'Fuc', 'a1-2', 'Gal', 'a1-6', 'Gal', 'a1-6', 'Gal', 'a1-6', 'GalOMe']",0.0,0.0,1.0,0.0,6.735043598382617e-07,0.0017693056724965572,0.9982298016548157,2.2672242039334378e-07
534,"['Rha', 'a1-4', 'Rha', 'b1-3', 'D-Rha', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,6.809656127870767e-08,0.9925806522369385,0.007419225759804249,9.200797457253884e-09
535,"['Fuc', 'a1-3', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.7561752291110622e-13,0.3671809434890747,0.6328190565109253,3.139387416695172e-08
536,"['Glc', 'b1-3', 'GlcNAc', 'b1-4', 'RibOP-ol', '1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.0678128603558434e-08,0.9999675750732422,3.2423595257569104e-05,7.18883841344109e-09
537,"['Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', 'b1-6', 'Glc', 'b1-6', 'Glc', 'b1-3', 'Glc']",0.0,0.0,1.0,0.0,3.923087933799252e-05,0.009837349876761436,0.990123450756073,7.294508747035522e-11
538,"['D-RhaNFo', 'a1-2', 'D-RhaNFo', 'a1-2', 'D-RhaNFo', 'a1-2', 'D-RhaNFo', 'a1-3', 'D-RhaNFo', 'a1-2', 'D-RhaNFo']",0.0,1.0,0.0,0.0,9.73554733718629e-07,0.9985962510108948,0.001402648282237351,9.27041696741071e-08
539,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",0.0,0.0,1.0,0.0,1.4962037164778508e-10,9.63168713496998e-06,0.9999896287918091,7.605697760482144e-07
540,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,1.0691273644169996e-08,0.0512532964348793,0.9478814005851746,0.0008653654949739575
541,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,3.91989087802358e-05,0.0022668594028800726,0.9967155456542969,0.0009784216526895761
542,"['Araf', 'a1-2', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc-ol']",0.0,0.0,1.0,0.0,9.129359490600564e-09,1.1038589775580476e-07,0.9999998807907104,4.052156388212325e-09
543,"['GlcNMeOCmOPam', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOSOMe', 'a1-6', 'GlcNAc']",0.0,1.0,0.0,0.0,2.233096374482102e-08,0.9999779462814331,2.1882960936636664e-05,1.4247922308641137e-07
544,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,4.168155101069715e-06,0.0005615936825051904,0.9993818998336792,5.23417693329975e-05
545,"['D-RhaNAc', 'a1-2', 'D-RhaNAc', 'a1-3', 'D-RhaNAc', 'a1-3', 'D-RhaNAc', 'a1-2', 'D-RhaNAc', 'a1-3', 'D-RhaNAc']",0.0,1.0,0.0,0.0,1.103333829632902e-06,0.9999984502792358,2.6601452418617555e-07,2.6331687763558875e-07
546,"['Man', 'b1-3', 'Man', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,0.00012348013115115464,0.02610580436885357,0.9736777544021606,9.292456525145099e-05
547,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.699711482672228e-08,0.12801939249038696,0.871703565120697,0.0002770460559986532
548,"['Rha', 'a1-3', 'L-Xyl', 'b1-2', 'Rha', 'b1-4', 'Rha', 'a1-2', 'Rha', '1-1', '1-1']",0.0,1.0,0.0,0.0,8.304695597871614e-09,0.9999452829360962,5.4627911595162004e-05,7.108943833600279e-08
549,"['Man', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,4.393972130589674e-10,5.017619514546823e-06,0.9999949932098389,4.6424730726357666e-10
550,"['ManNAcOAcA', 'b1-3', 'FucNAc', 'a1-3', 'D-FucNAc', 'a1-3', 'ManNAcOAcA', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.4453632957156515e-07,0.9999998807907104,2.3790067693596484e-09,2.3046295982709353e-09
551,"['L-GalNAcA', 'a1-3', 'QuiNAc', 'b1-2', 'QuiNAlaAc', 'b1-4', 'GalNAcA', 'a1-2', 'Thre-ol', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.356247392754085e-07,0.9994499087333679,0.0005133108934387565,3.653317253338173e-05
552,"['Rha', 'a1-4', 'Xyl', 'b1-2', 'Glc', 'b1-3', 'Glc', 'b1-4', 'Gal', '1-1', '1-1']",0.0,0.0,1.0,0.0,6.867745304742212e-13,0.05855930969119072,0.9414406418800354,3.7760788419716196e-12
553,"['GalNAc', 'b1-3', 'Gal', 'a1-4', 'Gal', 'b1-4', 'Glc', 'b1-4', 'Gal', 'b1-4', 'DDManHep']",0.0,1.0,0.0,0.0,5.221453477921578e-12,0.9997267127037048,0.000273252313490957,1.5098592677769557e-13
554,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Glc']",0.0,0.0,1.0,0.0,1.8104890386894112e-06,0.00988907553255558,0.989936113357544,0.00017302650667261332
555,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Glc', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.780347105295732e-07,0.3861423432826996,0.613857090473175,2.9372813514783047e-07
556,"['Man', 'b1-4', 'GlcA', 'b1-3', 'GlcNAc', 'a1-2', 'Gal', 'b1-4', 'Rha', 'a1-3', 'ManOAc']",0.0,1.0,0.0,0.0,3.738465537139746e-09,0.9997654557228088,0.0002344970707781613,1.7726365514336706e-11
557,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,1.2083193334788689e-09,0.0018198300385847688,0.9979852437973022,0.00019485746452119201
558,"['Rha', 'a1-2', 'Rha', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.4115237263467861e-06,0.00460504274815321,0.9953935146331787,5.72909220064588e-10
559,"['Xyl', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,0.0,1.0,0.0,2.5988388524522676e-11,1.1005248268247669e-07,0.9999998807907104,2.3954152550409447e-10
560,"['Gal', 'b1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,8.485740181640722e-07,0.01267447229474783,0.9873238801956177,7.709793408139376e-07
561,"['GalOP', 'b1-3', 'GlcOP', 'b1-3', 'Glc', 'b1-3', 'GalOP', 'b1-4', 'Man', '1-1', '1-1']",0.0,0.0,1.0,0.0,6.184013159327151e-07,0.09514247626066208,0.9048569202423096,2.2292496737463807e-08
562,"['D-FucNAc', 'a1-2', 'D-RhaOMe', 'a1-3', 'D-FucNAc', 'a1-2', 'D-Rha', 'a1-2', 'D-Rha', 'a1-2', 'D-Rha']",0.0,1.0,0.0,0.0,6.665351293122512e-08,0.9999998807907104,3.7210856618230537e-09,7.368634868942792e-11
563,"['Gal', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,5.565674331999004e-13,1.9782662548095686e-06,0.9999957084655762,2.311091975570889e-06
564,"['4dAraHex', 'b1-3', 'GalNAc', 'b1-4', 'GalNAc', 'a1-4', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.00010174388444283977,0.9870511293411255,0.012846565805375576,5.122110451338813e-07
565,"['6dTalOMe', 'a1-3', 'Fuc', 'a1-3', 'EryOMe-onic', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.512363713933155e-06,0.9989911913871765,0.0002986495092045516,0.0007046310929581523
566,"['Glc', 'b1-2', 'Xyl', 'b1-3', 'Glc', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.0024393048979618e-07,0.000232202117331326,0.9997677206993103,2.4725233416234005e-08
567,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,3.0737262735058835e-10,0.00020575714006554335,0.9997896552085876,4.6218910938478075e-06
568,"['Gal', 'b1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,8.485740181640722e-07,0.01267447229474783,0.9873238801956177,7.709793408139376e-07
569,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Gal']",0.0,0.0,1.0,0.0,7.449361697701821e-15,0.00036682619247585535,0.9996330738067627,6.462334312118401e-08
570,"['Fruf', 'a1-2', 'Fruf', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,2.2793088305661513e-08,0.0007560804951936007,0.999243974685669,9.033856329665468e-09
571,"['Gal', 'a1-3', 'Gal', 'b1-3', 'GalNAc', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.628816857061736e-10,4.1052833694266155e-05,0.9999247789382935,3.423762245802209e-05
572,"['Glc', 'b1-2', 'Glc', 'b1-3', 'GlcOFer', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,3.650057124104933e-06,0.0004276505787856877,0.999568521976471,6.53844978160123e-08
573,"['Gal', 'b1-2', 'Xyl', 'b1-3', 'Glc', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,8.784254212912401e-09,6.929672963451594e-05,0.999930739402771,7.576112182050565e-09
574,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'a1-3', 'Gal']",0.0,0.0,1.0,0.0,2.716916623591529e-14,0.00010426512017147616,0.9985559582710266,0.0013397058937698603
575,"['GalNAc', 'b1-4', 'RibOP-ol', '4-5', 'GlcOPEtn', 'b1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.4602733001729575e-08,0.658201277256012,0.34179866313934326,1.2629441936695684e-10
576,"['AbeOAc', 'a1-3', 'Rha', 'b1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Glc', 'a1-2', 'Gal']",0.0,1.0,0.0,0.0,2.5271672711824067e-05,0.33424070477485657,0.6657196879386902,1.4361281500896439e-05
577,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'GlcNAc', 'a1-2', 'Glc']",0.0,1.0,0.0,0.0,1.20034702177918e-08,0.9437137246131897,0.056285884231328964,4.1818327645160025e-07
578,"['GlcNOSte', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOMe', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.090621257863859e-09,0.9999992847442627,7.0470866830874e-07,5.861266472173554e-10
579,"['Galf', 'b1-5', 'Galf', 'b1-6', 'Galf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,9.526342381604991e-08,0.03901471197605133,0.960985004901886,2.3652764014059358e-07
580,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'NeuNAc', 'a2-3', 'Gal', 'b1-3', 'GalNAc']",0.0,0.0,1.0,0.0,7.996744881403652e-15,1.737039565341547e-05,0.9999825954437256,7.800219346300319e-14
581,"['L-QuiNAc', 'a1-4', 'GlcNAcA', 'b1-4', 'D-6dTalOMe', 'a1-3', 'Fuc', 'a1-3', 'L-QuiNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.6201699963858118e-06,0.9999978542327881,6.731518453761964e-08,3.4550788541309885e-07
582,"['ManNAcOMeAN', 'b1-3', 'PseNGcNAm', 'b2-4', 'ManNAcA', 'b1-4', 'GalOMe', 'a1-2', 'D-Fuc', 'a1-4', 'Xyl']",0.0,1.0,0.0,0.0,0.036119431257247925,0.7999441027641296,0.16391406953334808,2.2444881324190646e-05
583,"['Fruf', 'b1-2', 'Fruf', 'b2-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.4659721614407317e-07,0.003125204471871257,0.9968745708465576,3.1969216163219016e-09
584,"['GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha', 'a1-4', 'GalA', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,7.486047707061516e-06,0.018141359090805054,0.9818511009216309,8.216471947264381e-11
585,"['GlcNAc', 'b1-2', 'GlcA', 'b1-3', 'GalAThr', 'b1-3', 'Glc', 'a1-6', 'GlcNAc', 'b1-4', 'GlcA']",0.0,1.0,0.0,0.0,7.112266331432693e-08,0.9951924085617065,0.0048075225204229355,9.431540270998795e-11
586,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,2.0463570837847556e-09,3.937516794394469e-06,0.9999822378158569,1.3832514923706185e-05
587,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,1.150517547898744e-08,0.006551946047693491,0.9934346675872803,1.3332772141438909e-05
588,"['Fruf', 'b1-2', 'Fruf', 'b2-6', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.214122789860994e-06,0.007409500889480114,0.9925822019577026,7.05652291799197e-06
589,"['FucOMe', 'a1-4', 'FucOMe', 'a1-3', 'Rha', 'a1-2', '6dTal', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.762521837482382e-08,0.9995177984237671,0.0004822166229132563,2.7166633387309957e-09
590,"['D-FucNAcOAc', 'b1-3', 'GlcNAcOPyr', 'a1-4', 'Gal', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Glc']",0.0,1.0,0.0,0.0,1.102577051881326e-08,0.9996204376220703,0.00037957937456667423,1.1080066031343705e-10
591,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.0524698836889002e-06,0.0022775493562221527,0.9975882768630981,0.0001330389641225338
592,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,0.0,1.0,0.0,6.213368036224465e-13,3.13269943319483e-08,1.0,1.5388732510501768e-09
593,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",0.0,0.0,1.0,0.0,5.47085206997755e-12,0.0005181459127925336,0.9994818568229675,5.120820781301383e-11
594,"['GalNAc', 'a1-3', 'GalNAc', 'b1-2', 'GalOP', 'b1-3', 'GalOAc', 'a1-4', 'GalNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.8016117529193474e-13,0.9998669624328613,0.00013302240404300392,6.059173301986576e-11
595,"['GalALys', 'a1-4', 'GalNAc', 'a1-3', 'GlcNAc', 'b1-4', 'Glc', 'a1-2', 'Glc', 'a1-2', 'Gal']",0.0,1.0,0.0,0.0,2.473537996650066e-08,0.9895121455192566,0.010487819090485573,1.019480853903243e-11
596,"['Glc', 'b1-4', 'Glc', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,0.0038284542970359325,0.010224835015833378,0.9859317541122437,1.4927562915545423e-05
597,"['Man', 'a1-2', 'Man', 'a1-2', 'Glc', 'a1-3', 'Man', 'b1-3', 'GlcNAc', 'b1-2', 'Man']",0.0,1.0,0.0,0.0,5.6608537302160755e-12,0.96849524974823,0.0315047912299633,6.073574531761244e-14
598,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,4.428665550601507e-13,2.7944238354393747e-06,0.9999972581863403,1.2684268912988017e-10
599,"['GlcN', 'a1-4', 'GalA', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'GalA', 'b1-6', 'Glc']",0.0,1.0,0.0,0.0,2.784975548786317e-11,0.9999984502792358,1.56852763666393e-06,8.381237544263787e-12
600,"['LegNAcNAm', 'a2-4', 'FucN', 'a1-3', 'QuiNAc', 'b1-3', 'GlcN', 'b1-2', 'Glc', 'b1-3', 'GlcOAc']",0.0,1.0,0.0,0.0,4.358758146083552e-11,1.0,7.503564880551039e-09,5.5776910867777474e-11
601,"['PseNAcOBut', 'b2-6', 'Gal', 'a1-6', 'Glc', 'a1-2', 'Galf', 'b1-3', 'GlcNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.3057294134810604e-09,0.9331421256065369,0.06685787439346313,3.9443341925959885e-09
602,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc', 'a2-3', 'Gal']",0.0,0.0,0.0,1.0,7.27498573535601e-13,0.0010731257498264313,0.7988914847373962,0.2000354528427124
603,"['Rha', 'a1-3', 'GlcNAc', 'b1-4', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.1191627180551222e-08,0.9275462031364441,0.07244178652763367,1.1999577509413939e-05
604,"['Kdo', 'a2-6', 'GalA', 'a1-6', 'Gal', 'a1-4', 'Man', 'a1-5', 'Kdo', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.2764385902419573e-11,0.9999998807907104,6.861890966547435e-08,8.456939593060042e-10
605,"['Glc', 'b1-2', 'Gal', 'b1-4', 'Gal', 'b1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,7.994803707944698e-10,0.028782082721590996,0.9712156653404236,2.2949841422814643e-06
606,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Gal', 'b1-2', 'Xyl']",0.0,0.0,1.0,0.0,1.6916346101680801e-09,1.6975205653579906e-05,0.9999830722808838,1.449472986081446e-09
607,"['Rha', 'a1-2', 'Gal', 'b1-2', 'Glc', 'b1-3', 'GlcA', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,8.214763314029483e-10,0.17783018946647644,0.8221697807312012,6.840715216505089e-10
608,"['GlcNAc', 'b1-2', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.9385931910042018e-08,0.9988436698913574,0.001156361773610115,9.99988536420915e-10
609,"['Glc', 'b1-2', 'Glc', 'b1-2', 'GlcGro', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1.0,0.0,0.0,0.0,0.23467232286930084,0.5309157371520996,0.23440414667129517,7.830468348402064e-06
610,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.4036190520982927e-07,0.0019206289434805512,0.9980788230895996,3.009353974903206e-07
611,"['Rha', 'a1-3', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.3199944248754036e-07,0.9885479211807251,0.011449718847870827,2.2229685328056803e-06
612,"['Glc', 'b1-6', 'GlcOAcOPGro', 'a1-4', 'Gal', 'a1-3', 'GalOAc', 'b1-4', 'Glc', '1-1', '1-1']",0.0,1.0,0.0,0.0,9.084588725727372e-08,0.9998593330383301,0.0001405318034812808,6.78907907669668e-09
613,"['Par', 'a1-3', '6dManHep', 'b1-4', 'Gal', 'a1-3', 'GlcNAc', 'b1-3', 'Gal', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.6411660225257307e-11,0.999988317489624,1.153717403212795e-05,1.1799612309459917e-07
614,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",0.0,0.0,1.0,0.0,1.1897851681739319e-13,6.665110049652867e-06,0.9999932050704956,1.5212057746794017e-07
615,"['Glc', 'b1-4', 'Glc', 'b1-6', 'Gal', 'a1-4', 'Glc', 'a1-2', 'GlcA', 'b1-4', 'Glc']",0.0,1.0,0.0,0.0,2.9447009275429537e-09,0.9966700673103333,0.0033299620263278484,4.6222426927644555e-12
616,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'Glc', 'a1-3', 'LDManHep']",0.0,1.0,0.0,0.0,1.4626541216264735e-14,0.9999992847442627,7.138830824260367e-07,3.6679573267583976e-10
617,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,9.849149940066582e-09,1.50624543948652e-06,0.9999790191650391,1.9429415260674432e-05
618,"['Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'b1-3', 'Glc', 'b1-4', 'GlcOPCho', 'b1-4', 'LDManHepOPEtn']",0.0,1.0,0.0,0.0,9.461862543469479e-11,0.9779651761054993,0.022034816443920135,3.9143692731613555e-09
619,"['Rha', 'a1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.4328088582260534e-06,0.030882174149155617,0.9691164493560791,1.4332698222707663e-11
620,"['Gal', 'b1-9', 'Kdn', 'a2-3', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,6.08857226325199e-06,0.9999114274978638,6.792749627493322e-05,1.453696586395381e-05
621,"['Gal', 'a1-6', 'Glc', 'b1-3', 'GalNAc', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,6.555855236456409e-08,0.9617026448249817,0.03829720616340637,2.1744218869912402e-08
622,"['GlcNAc', 'b1-2', 'GalOPyr', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.9953103839315256e-12,0.9998859167098999,0.0001140325257438235,1.1937991706290063e-09
623,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,2.3717913744114583e-10,0.0011920529650524259,0.9988079071044922,1.7854949518891772e-08
